,Smiles String,agg?
288,Oc1ccc(cc1)\N=C\c2ccc(cc2)[N+](=O)[O-],0
289,Oc1ccc(Cl)cc1\C=N/NC(=O)c2cccs2,1
290,Clc1ccccc1c2nnc(NC(=O)c3cccs3)s2,1
291,CCOC(=O)C1=C(C)NC(=C(C1c2oc(cc2)c3ccc(Cl)cc3)C(=O)OCC)C,1
292,Clc1ccc(cc1)C2=N\C(=C/Nc3ccc(Br)cc3)\C(=O)O2,0
293,Oc1ccc(Br)cc1\C=N\NC(=O)c2cc(cc(c2)[N+](=O)[O-])[N+](=O)[O-],1
294,CN(C)c1ccc(Sc2nnc(NC(=O)c3ccc(Cl)cc3)s2)cc1,1
295,Oc1ccc(N=Nc2ccc(cc2)[N+](=O)[O-])c3ccccc13,1
296,Oc1ccccc1\C=N\NC(=O)c2cccc(c2)[N+](=O)[O-],1
297,[O-][N+](=O)c1ccc(NN=C2C(=O)c3ccccc3C2=O)c(c1)[N+](=O)[O-],1
298,CC12CCC3C(CCc4cc(O)ccc34)C1CCC2(O)C#C,0
299,Brc1ccc(cc1)c2nnc(NC(=O)c3cccs3)s2,1
300,Cc1ccccc1Nc2nc(cs2)c3ccc(Cl)cc3,1
301,Cc1ccc(cc1)c2csc(Nc3ccccc3Cl)n2,1
302,Clc1ccc(Sc2ccccc2\C=C/3\SC(=O)NC3=O)cc1,1
303,Oc1ccc2ccccc2c1C=C3C(=O)NC(=O)NC3=O,0
304,Oc1ccccc1\C=N\NC(=O)C(=O)N\N=C\c2ccccc2O,1
305,COc1ccc(\C=N\Nc2nc(cs2)c3ccc(Cl)cc3)cc1,1
306,COC(=O)C1=C(C)NC(=C(C1c2ccc(Cl)cc2Cl)C(=O)OC)C,0
307,CC(C)(C)c1cc(Cl)c(O)c(c1)\N=C\c2ccccc2O,0
308,Oc1c(Cl)cc(Cl)cc1\C=N\NC(=O)c2cccc(c2)[N+](=O)[O-],1
309,[O-][N+](=O)c1cccc(\C=C\C2=N\C(=C\Nc3ccc4ccccc4c3)\C(=O)O2)c1,1
310,COC(=O)c1cc(N\N=C\2/C(=O)C=Cc3ccccc23)cc(c1)C(=O)OC,0
311,Clc1ccc(COc2ccc(\C=C/3\NC(=S)NC3=O)cc2)c(Cl)c1,0
312,Oc1ccccc1\C=N\N=C\C=C\c2ccccc2,1
313,Oc1ccccc1\C=N\N=C/2\C(=O)Nc3ccccc23,0
314,Oc1ccc(cc1\C=N\NC(=O)c2cccs2)[N+](=O)[O-],0
315,Cc1ccc(cc1)c2csc(n2)\C(=C\c3cccc(c3)[N+](=O)[O-])\C#N,0
316,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)O)C,0
317,Oc1ccc(Br)cc1\C=N\NC(=O)c2cccc(Cl)c2,1
318,CN(C)c1ccc(\C=C(/NC(=O)c2ccccc2)\C(=O)N\N=C\c3ccccc3O)cc1,1
319,OC1=NC(=NC(=O)/C/1=C/c2ccc(O)cc2)S,0
320,Brc1ccc2NC(=O)\C(=N/c3ccc4ccccc4c3)\c2c1,1
321,Oc1ccccc1\C=N\n2c3ccccc3c4ccccc24,1
322,Brc1ccc(cc1)c2csc(N\N=C\c3ccccc3)n2,1
323,Oc1ccc2ccccc2c1\C=N\c3ccc(C=C)cc3,1
324,CC1=C(C(NC(=O)N1)c2cccc(c2)[N+](=O)[O-])C(=O)OCc3ccccc3,0
325,Cn1cc(\C=N/NC(=O)c2cccs2)c3ccccc13,0
326,CC1=NN(C(=O)/C/1=N/Nc2cccc(c2)C(=O)O)c3nc(cs3)c4ccc(Cl)cc4,0
327,Oc1ccc(cc1)\N=C\2/C(=O)Nc3ccccc23,0
328,[O-][N+](=O)c1ccc(\C=N\NC(=O)c2cc(n[nH]2)c3ccc(OCc4ccccc4)cc3)cc1,1
329,O=C(N\N=C\c1cccc(OCc2ccccc2)c1)c3cccs3,1
330,Ic1ccc(cc1)c2csc(NC(=O)\C=C\c3ccccc3)n2,1
331,O=C(Nc1nc(cs1)c2ccc3ccccc3c2)c4ccccc4,1
332,CN(C)c1ccc(\C=N\Nc2nc(cs2)c3ccc(Br)cc3)cc1,1
333,OC(=O)c1ccc(cc1)\N=C\c2cc(Br)ccc2O,0
334,Oc1ccc(Br)cc1\C=C\2/C(=O)Nc3ccccc23,1
335,CC(=O)Nc1ccc(N\N=C\2/C(=NN(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C)cc1,0
336,Oc1ccccc1\C=N\NC(=O)COc2ccc(Cl)cc2,1
337,O=C(N\N=C\c1c[nH]c2ccccc12)c3cc(n[nH]3)c4ccc(OCc5ccccc5)cc4,1
338,Oc1c(Br)cc(Br)cc1\C=N\NC(=O)c2cccs2,1
339,Brc1ccc(cc1)c2csc(NC(=O)c3cccs3)n2,1
340,O=C(Nc1nc(cs1)c2ccc3ccccc3c2)c4cccs4,1
341,[O-][N+](=O)c1cccc(c1)C(=O)Nc2nc(cs2)c3ccc(Cl)c(Cl)c3,1
342,Clc1ccc(\C=N\NC(=O)c2cccs2)c(Cl)c1,0
343,CC1=NN(C(=O)/C/1=N/Nc2ccc(cc2)C(=O)O)c3nc(cs3)c4ccc(C)cc4,0
344,CCCCCCc1cc(\C=C\2/C(=O)Nc3ccccc23)c(O)cc1O,1
345,[O-][N+](=O)c1ccc(Cl)c(c1)C2=N\C(=C/c3ccc(Br)cc3)\C(=O)O2,0
346,[O-][N+](=O)c1cccc(\C=C(/NC(=O)c2cccs2)\C(=O)Nc3ccccc3Br)c1,1
347,Oc1ccc2ccccc2c1\C=N\NC(=O)c3cc(n[nH]3)c4ccc5ccccc5c4,1
348,Clc1ccc(cc1)c2cc([nH]n2)C(=O)N\N=C\c3c[nH]c4ccccc34,1
349,Oc1ccccc1\C=N\NC(=O)c2cc(n[nH]2)c3ccc(Cl)cc3Cl,1
350,Clc1ccc(COc2ccc(C=C3C(=O)NC(=O)NC3=O)cc2)cc1,0
351,Clc1ccc(NC2=NC(=O)\C(=C/3\C(=O)Nc4ccccc34)\S2)cc1,1
352,COC(=O)C1=C(C)NC(=C(C1c2oc(cc2)c3cc(Cl)ccc3Cl)C(=O)OC)C,1
353,CC(C)(C)c1cc(C=C2C(=O)NC(=O)NC2=O)cc(c1O)C(C)(C)C,1
354,Oc1ccc(\C=C\2/C(=O)ON=C2c3ccc(Cl)cc3)cc1,1
355,Oc1ccc(Nc2nc(cs2)c3ccc(Cl)cc3)cc1,1
356,OC(=O)c1ccc(cc1)\N=C\c2ccc(OCc3ccccc3)cc2,0
357,Oc1ccc(Br)cc1\C=N\NC(=O)c2cc(n[nH]2)c3cccs3,1
358,Oc1ccc(Br)cc1\C=N\NC(=O)C2=NNC(=O)C=C2,0
359,[O-][N+](=O)c1ccc(NNC(=O)c2cccs2)c(c1)[N+](=O)[O-],0
360,Clc1ccc(CN2C(=O)N\C(=C/c3ccc(OCc4ccccc4)cc3)\C2=O)cc1,1
361,CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Oc3ccccc3)c2)C(=O)OCC)C,1
362,CCOC(=O)c1ccc(cc1)c2oc(\C=C\3/C(=O)Nc4ccc(Br)cc34)cc2,0
363,Cc1cccnc1Nc2nc(cs2)c3ccc(O)c(O)c3,1
364,Clc1ccc(COc2ccc(cc2)C(=O)N\N=C\c3c[nH]c4ccccc34)cc1,1
365,Brc1ccc(OCC(=O)N\N=C\c2ccc(OCc3ccccc3)cc2)cc1,0
366,Oc1ccc(\C=N\NC(=O)CSc2nnc(c3ccc(Cl)cc3)n2c4ccccc4)cc1O,1
367,Clc1ccc(cc1)\N=C/2\C(=O)Nc3ccc(Br)cc23,1
368,Oc1ccc(Cl)cc1\C=C\2/C(=O)NC(=S)N(C2=O)c3cccc(Br)c3,0
369,OC(=O)COc1ccc(Br)cc1\C=C\2/C(=O)Nc3ccc(Br)cc23,1
370,NS(=O)(=O)c1ccc(Nc2nc(cs2)c3ccc(O)c(O)c3)cc1,1
371,Oc1c(\C=N\c2ccc3c(oc4ccccc34)c2)cc(Br)cc1[N+](=O)[O-],1
372,Cc1ccc(OCc2ccc(cc2)C(=O)N\N=C\c3ccccc3O)cc1,1
373,[O-][N+](=O)c1ccc2NC(=O)\C(=N\N=C/c3ccccc3)\c2c1,0
374,[O-][N+](=O)c1cc(\C=N\NC(=O)c2cccs2)ccc1Cl,1
375,OC(=O)c1ccc(cc1)N2C(=Nc3ccccc3C2=O)C=C4C(=O)Nc5ccccc45,0
376,Oc1ccc(C=C2C(=O)NC(=S)NC2=O)cc1Br,0
377,Clc1ccc(Sc2oc(\C=C/3\NC(=O)NC3=O)cc2Br)cc1,1
378,COC(=O)C1=C(C)NC(=C(C1c2cccc(O)c2)C(=O)OC)C,0
379,CCOc1ccc(\C=C/2\C(=O)Nc3ccccc23)cc1,1
380,CN(C)c1ccc(\C=C(\NC(=O)c2ccccc2Cl)/C(=O)N\N=C\c3ccccc3O)cc1,1
381,Oc1ccc(Br)cc1\C=N\c2cccc3ccccc23,1
382,[O-][N+](=O)c1ccc(Cl)c(\C=N\NC(=O)c2cccs2)c1,1
383,O=C(Nc1nnc(CSCc2ccccc2)s1)c3cccs3,1
384,CC(C)Oc1ccc(cc1)c2cc([nH]n2)C(=O)N\N=C\c3ccccc3O,1
385,OC(=O)c1ccc(Nc2nc(cs2)c3ccc(Cl)cc3)cc1,0
386,[O-][N+](=O)c1cccc(COc2ccc(C=C3C(=O)NC(=O)NC3=O)cc2Br)c1,1
387,CCOc1ccc(Br)c(\C=C\2/C(=O)Nc3ccc(Br)cc23)c1,1
388,Cn1cc(C(=O)N\N=C\c2ccccc2O)c3ccccc13,1
389,[O-][N+](=O)c1cccc(c1)C(=O)Oc2ccc(\C=N\NC(=O)c3cccc(Br)c3)cc2,1
390,[O-][N+](=O)c1ccc(N\N=C\c2ccc3NCCCc3c2)c(c1)[N+](=O)[O-],1
391,CC1(C)CC(=O)C(=CNc2ccc(Oc3ccc(Br)cc3)cc2)C(=O)C1,0
392,Oc1ccc(\C=N\NC(=O)c2cc(n[nH]2)c3ccc4ccccc4c3)cc1O,1
393,CC1(C)CC(=O)C2=C(C1)Nc3ccccc3NC2c4cccc(c4)[N+](=O)[O-],0
394,CN(C)c1ccc(Nc2nc(cs2)c3ccc(Cl)cc3)cc1,1
395,Clc1ccc(cc1)c2csc(NCc3ccccc3)n2,1
396,[O-][N+](=O)c1ccccc1N2C(=Nc3ccccc3C2=O)\C=C\4/C(=O)Nc5ccccc45,0
397,Brc1ccc2NC(=O)\C(=C/c3cccc(OCC=C)c3)\c2c1,1
398,O=C1Nc2ccccc2/C/1=C/NCCc3ccccc3,0
399,Clc1ccc(COc2ccc(\C=N\NC(=O)C(=O)Nc3cccc(Br)c3)cc2)cc1,1
400,Oc1ccc(Cl)cc1\N=C\c2cccc(c2)[N+](=O)[O-],0
401,[O-][N+](=O)c1ccc(Cl)c(\C=N\NC(=O)c2cc(n[nH]2)c3ccc4ccccc4c3)c1,1
402,Clc1ccc(COc2ccc(Br)cc2C=C3C(=O)NC(=O)NC3=O)cc1,1
403,CC1=NOC(=O)/C/1=C/c2ccc(OCc3ccc(Cl)cc3)cc2,1
404,CC1=C(C(C(=C(C)N1)C(=O)OCC=C)c2cccc(c2)[N+](=O)[O-])C(=O)OCC=C,1
405,Oc1ccc2ccccc2c1\C=N\S(=O)(=O)c3ccc(Cl)cc3,0
406,CSc1ccc(\C=C\2/C(=O)Nc3ccc(Br)cc23)cc1,1
407,Clc1ccc(CN\C=C\2/C(=O)Nc3ccccc23)cc1,1
408,[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)Oc2ccc(cc2)C(=O)OCc3ccccc3,1
409,Oc1c(I)cc(I)cc1\C=N\c2ccc(cc2)[N+](=O)[O-],1
410,Oc1ccc(cc1\C=N\c2ccc3nc(oc3c2)c4ccc5ccccc5c4)[N+](=O)[O-],0
411,Oc1ccc(\C=N\NC(=O)c2cc(n[nH]2)c3ccc(OCc4ccccc4)cc3)cc1,1
412,Cn1cc(C=C2C(=O)NC(=S)NC2=O)c3ccccc13,1
413,Oc1ccccc1\C=N\N=C\2/NC(=O)C(Cc3ccc(Cl)cc3)S2,1
414,CC1=C(C(C(=C(C)N1)C(=O)OCC=C)c2cccc(Cl)c2)C(=O)OCC=C,1
415,NC(=N)Nc1nc(cs1)c2ccc(O)c(O)c2,1
416,COc1cc(\C=C\2/C(=O)Nc3ccc(Br)cc23)cc(Cl)c1O,1
417,Cc1ccc(CN\C=C\2/C(=O)Nc3ccccc23)cc1,0
418,Oc1ccc(Cl)cc1\N=C\c2cc(Cl)cc(Cl)c2O,0
419,Oc1ccc(Cl)cc1\N=C\c2ccc(Cl)c(c2)[N+](=O)[O-],0
420,Oc1ccc(Br)cc1\C=N\c2cccc3C(=O)NNC(=O)c23,1
421,[O-][N+](=O)c1cccc(c1)C2Nc3ccc(Cl)cc3C4C=CCC24,1
422,[O-][N+](=O)c1cccc(\C=C\2/N=C(OC2=O)c3ccc(Cl)c(Cl)c3)c1,0
423,[O-][N+](=O)c1ccccc1C2=N\C(=C/c3ccc(OCc4ccccc4)cc3)\C(=O)O2,0
424,O=C1OC2(CCCC2)OC(=O)C1=Cc3ccc(OCc4ccccc4)cc3,1
425,CC(C)c1ccc(\C=C\2/C(=O)Nc3ccccc23)cc1,1
426,Oc1ccc(Cl)cc1\C=N\NC(=O)\C(=C\c2ccccc2)\NC(=O)c3ccccc3,1
427,Clc1ccc(\C=C\C(=O)c2cccs2)cc1,0
428,[O-][N+](=O)c1cc(N\C=C/2\N=C(OC2=O)c3ccc(Br)cc3)ccc1Cl,1
429,Cc1ccc2NC(=O)\C(=C/c3ccc(cc3)C(C)(C)C)\c2c1,1
430,Oc1c(\C=N\NC(=O)c2cccc(Cl)c2)ccc3ccccc13,1
431,[O-][N+](=O)c1ccc(CSc2cn(CCNC(=O)c3cccs3)c4ccccc24)cc1,1
432,OC(=O)c1ccc(cc1)\N=C\c2cc(Br)cc(Cl)c2O,0
433,C(Oc1ccc(\C=N\Nc2nnnn2c3cccc4ccccc34)cc1)c5ccccc5,1
434,Cc1ccccc1\C=C\2/C(=O)Nc3ccc(Br)cc23,1
435,[O-][N+](=O)c1cccc(c1)C2C=C(Nc3nnnn23)c4ccc(Cl)cc4,1
436,Cc1ccc2NC(=O)\C(=C/c3ccc(Br)cc3)\c2c1,1
437,Oc1ccc2ccccc2c1\C=N\Nc3nc(cs3)c4ccccc4,1
438,Clc1ccc(\C=N\c2ccc3C(=O)NC(=O)c3c2)c(Cl)c1,0
439,Clc1ccc(\C=C\2/C(=O)Nc3ccc(Cl)cc23)cc1,1
440,COc1ccc(\C=C\2/C(=O)Nc3ccccc23)cc1OC,0
441,Oc1c(Cl)cc(Cl)cc1\C=N\Nc2nc(cs2)c3ccccc3,1
442,Oc1ccc(\C=N\NC(=O)C(=O)Nc2cc(Cl)ccc2Cl)c(O)c1,1
443,Brc1ccc(N\C=C\2/C(=O)Nc3ccccc23)cc1,1
444,O=C1Nc2ccccc2/C/1=C/c3ccccn3,0
445,Cc1c(O)cc(O)c2C(=O)C(=C(Oc12)c3ccc(O)c(O)c3)O,0
446,Oc1ccc2ccccc2c1\C=N\NC(=O)C(=O)Nc3cc(Cl)ccc3Cl,1
447,[O-][N+](=O)c1ccc(N\C=C\2/C(=O)Nc3ccccc23)cc1,0
448,Fc1ccccc1\C=C\2/C(=O)Nc3ccccc23,0
449,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)cc3,0
450,CC1=CC(=O)N2N=CN(COCCO)C2=N1,0
451,C[N+](C)(C)C\C=C/1\COCO1,0
452,CCCCS(=O)(=O)N=C1NCN(C)CN1,0
453,C1CN(CCN1C(c2ccccc2)c3ccccc3)c4nc5ccccc5n6cnnc46,0
454,CC[N+](CC)(CCCS(=O)(=O)[O-])CC#C,0
455,CCN1C2=C(CCC2)C(=N)C3=C1CCCC3,0
456,CCOc1cc(O)c(cc1CC)c2n[nH]cc2c3ccccc3,1
457,CCCC[n+]1cc([NH-])on1,0
458,CC1CN(CN2N=C(O)C=CC2=O)CC(C)O1,0
459,CC(=O)OC1CCC(C(OC(=O)C)C1[N+](C)(C)C)[N+](C)(C)C,0
460,CCCC1CCC(CC1)c2ccc(cc2)\C(=N\O)\N,1
461,CCS(=O)CCSC(=N)N,0
462,CCN1N=CN=C2C(=O)N(C)C(=O)N=C12,0
463,Cc1cc2CC(C)(C)n3c(nnc3C(F)(F)F)c2cc1C,0
464,N#Cc1ccc(cc1)C2Oc3ccccc3C4CC(=NN24)c5ccccc5,1
465,CC1(C)CC2(CCO1)NCCN3C2SCC3=O,0
466,Cc1onc(n1)\C(=N\OC(=O)C2CC2)\N,0
467,C1CCN(C1)c2nonc2[n+]3nc4nonc4[n-]3,0
468,S1C=C(N(/C/1=N/c2ccccn2)c3ccccc3)c4ccccc4,0
469,COC1=CC2(CN(CCBr)CC(C1)(C2)[N+](=O)[O-])[N+](=O)[O-],0
470,CCC1(CC)C(=[N+](C)c2ccccc12)C,0
471,OCCNCC(O)CN1c2ccccc2Sc3ccccc13,0
472,CN1C(=C(\C=N\NC(=O)C[n+]2ccccc2)C(=O)N(C)C1=O)N,0
473,CCCSc1nc(N2CCOCC2)c3COC(C)(C)Cc3c1C#N,0
474,CC(=O)Oc1c(C)[n+](C)cc2COC(C)(C)OCc12,0
475,CC1=C(\C=N\CCO)C(=O)N(N1)c2c(F)c(F)c(c(F)c2F)C(F)(F)F,0
476,CCCS(=O)(=O)C(Cl)\C(=C(\C(=O)c1ccc(C)cc1C)/[n+]2ccccc2)\S(=O)(=O)CCC,0
477,NC1=NC(=O)N(CCC#N)C=C1F,0
478,CC1=C(COc2c3OC(=O)C=Cc3cc4ccoc24)CC(C)(C)CC1,1
479,Cc1ccc(CN2CCN(CC2)\N=C\c3ccc(cc3)C(=O)O)c(C)c1,0
480,COCc1c(nnn1c2nonc2N)C(=O)OC,0
481,COC(=O)C(C)NC(=O)C1CCCN1S(=O)(=O)c2cc(C)c(Cl)cc2C,0
482,[O-][N+](=O)\C(=C(/N1CCOCC1)\n2cncn2)\C(=C(Cl)Cl)Cl,0
483,CCN(CC)c1ncnc2c1sc3nc(C)cc(C)c23,0
484,CNC(=O)N(O)C1N(\N=C\2/CCCc3nonc23)C(=S)SC1(C)C,0
485,CC(C)(C)Nc1nc(NC(C)(C)C)nc(n1)N2CCNCC2,0
486,CCC1=NC(N=C2C=C(C)C=C(C)N12)(C(F)(F)F)C(F)(F)F,0
487,Nc1cc(ccc1O)S(=O)(=O)N,0
488,Cc1csc(n1)C2=C(Oc3cc(O)c(C)cc3C2=O)C(F)(F)F,0
489,CN(CC(F)(F)C(F)F)S(=O)C12CC3CC(CC(C3)C1)C2,0
490,CC(Sc1nc2N(C)C(=O)N(C)C(=O)c2n1Cc3cc4OCOc4cc3Cl)C(=O)O,0
491,CC(=C)CC1=C(C)N=C(N)NC1=O,0
492,CC(C)OC(=O)C1=C2S\C(=C/c3occc3)\C(=O)N2C(=C(C#N)C1c4occc4)N,0
493,CCN1CCc2c(C1)sc3NC(NC(=O)c23)c4oc(COc5cccc(c5)C(F)(F)F)cc4,0
494,CN1CCc2c(C1)nnn2c3ccccc3,0
495,COCc1cc(C)nc2[nH]nc(N)c12,0
496,Cc1nc(c2ccccc2)c([nH]1)c3ccccc3,0
497,OCCN1CCN(CC2=C(O)C(=O)C=C(CO)O2)CC1,0
498,COc1ccc2S\C(=C/c3sc4ccccc4[n+]3CCCS(=O)(=O)[O-])\N(C)c2c1,0
499,CC1(C)O[C@H]2OC([C@@H]3OC(C)(C)O[C@@H]3[C@H]2O1)C(=O)NCCC(=O)Nc4nccs4,0
500,CC1=NC2=C(N=Nc3ccccc3)C(=O)NN2C(=C1)C(F)(F)F,0
501,CNC(=O)CC1SC(=N)NC1=O,0
502,[O-]c1on[n+](n1)c2cccc(c2)C(F)(F)F,0
503,CC1(C)CC(=O)C=C(C1)NNC(=O)CCCCCCCCC=C,0
504,CC(=O)C1=C(NN2CCOCC2)OC(=CC1=O)C,0
505,CCC(C)(C)C1=C(C)N(C)C(=N)S1,0
506,Cn1ncc(c1C(=O)Nc2ccc3[nH]c(nc3c2)c4ccccc4)[N+](=O)[O-],0
507,CCOC(=O)N1CCN(CC1)C(=O)c2sc3N=CN(CC(=O)N(CC)CC)C(=O)c3c2C,0
508,O1c2ccccc2C(c3ccccc13)n4nnc5ccccc45,1
509,COc1cc(cc(OC)c1OC)C2=NNC(=S)N2CC=C,0
510,Fc1ccc(Nc2nc3nonc3n4nnnc24)cc1,0
511,FC(F)(F)C1=CC(=O)n2ncnc2N1,0
512,Cn1ccnc1CN2CCN(Cc3nccn3C)CC2,0
513,Nc1nc(F)cc(Oc2ccccc2)n1,0
514,COc1ccc(cc1OC)\C(=N\OCc2nc3c4c5CC(C)(C)NC(C)(C)c5sc4ncn3n2)\C,0
515,Nc1nonc1c2nc3ccccc3n2CCCc4nnn[nH]4,0
516,Cc1cc2c(cc1C)n(CC(O)COC3CCCCC3)c[n+]2C,0
517,CN1CCN(CC#CCC2(O)c3ccccc3c4ccccc24)CC1,0
518,CCN1CCn2c3C1CCCc3c4cc(C)ccc24,0
519,CN1C2=C(C(C3=C(N2)c4ccccc4C3=O)c5ccc(cc5)C(F)(F)F)C(=O)N(C)C1=O,0
520,COc1ccc(cc1)N2N=C(C#N)C(=C(C#N)C2=N)N,0
521,COc1nc(OC)nc(OCCCl)n1,0
522,FC(F)(F)C1(NC2C(Cl)C1CC2OCCCl)C(F)(F)F,0
523,Fc1ccccc1N2N=NN(C3CC(=O)C4OCC3O4)C2=S,0
524,Fc1ccc(cc1)n2nc3CS(=O)(=O)Cc3c2NC(=O)c4cc(Cl)ccc4Cl,0
525,Nc1ccc(cc1)n2ccnc2,0
526,OCCOCCNc1ncnc2[nH]cnc12,0
527,O=C(CSC1=Nc2[nH]ncc2C(=O)N1c3cccc4ccccc34)NCc5occc5,0
528,COc1ccc(cc1)c2nc(nc3[nH]nc(N)c23)N4CCCCC4,0
529,COc1cc(Cl)c(C)cc1Nc2c(nn(c3cccc(C)c3)[n+]2[O-])[N+](=O)[O-],1
530,CC(=O)N1CCC2(CC1)C\C(=N/NC(=S)Nc3c(C)cc(C)cc3C)\c4cc(O)ccc4O2,0
531,CCS(=O)(=O)N1CCC(CC1)C(=O)N2CCC(C)CC2,0
532,C1COc2cc(Nc3c(nc4ncccn34)c5ccsc5)ccc2O1,0
533,CNC(=O)c1ccccc1NC(=O)C2=C(O)c3cccc4CCN(C2=O)c34,0
534,CC1=CC=CC2=NC(=CC(=O)N12)CSC3=Nc4ccccc4C5=NC(C(=O)N35)c6ccccc6,0
535,CC(=O)OC[C@]12CC(OC(=O)CC3CCC3)C(=CC1OC4[C@H](O)[C@@H](OC(=O)C)[C@@]2(C)[C@]45CO5)C,0
536,Cc1cc(C)n(n1)c2nnc(C)n2\N=C\c3occc3,0
537,Nc1[nH]ncc1C#N,0
538,Nc1ccc2C(=O)N(C(=O)c3cccc1c23)c4ccccc4,0
539,CCOc1ccc(NC(=O)c2ccc(OC)cc2)c(c1)[N+](=O)[O-],0
540,O=C(NCCc1ccccc1)\C(=C/c2occc2)\NC(=O)c3ccccc3,0
541,CC\C(=N\NC(=O)CCC(=O)Nc1ccc(I)cc1)\Cc2ccccc2,1
542,Cc1ccc(cc1Cl)N2NC(=O)\C(=C\c3ccccc3OCC=C)\C2=O,1
543,O=C1NC(=O)\C(=C/c2occc2)\C(=O)N1c3ccccc3,0
544,CCN1C(=O)c2cccc3c(NC(=O)c4ccc(C)cc4)ccc1c23,0
545,Cc1c(Cl)c(nn1CC(=O)Nc2cccc(Cl)c2)C(F)(F)F,1
546,Cc1cccc(NC(=O)c2ccc(cc2)N(Cc3ccccc3)S(=O)(=O)C)c1,1
547,COC(=O)c1ccc(NC(=O)c2cccc(c2)[N+](=O)[O-])cc1,0
548,COC(=O)c1cccc(n1)C(=O)Oc2ccc(OC(=O)c3cccc(n3)C(=O)OC)cc2,0
549,OC(=O)c1ccc(cc1)c2oc(\C=C/3\SC(=O)N(C3=O)c4ccccc4)cc2,1
550,CCCNC(=O)c1cc2nc(cc(n2n1)C(F)(F)F)c3cccs3,0
551,OC(=O)c1cc(ccc1O)N2C(=O)\C(=C\c3ccc(Cl)cc3)\C=C2c4ccccc4,0
552,CC(=O)Nc1ncc(s1)S(=O)(=O)c2ccc(cc2)[N+](=O)[O-],0
553,OC(=O)c1ccc(NC(=O)C2CC(=O)N(Cc3ccccc3)\C(=N\c4ccc(Cl)cc4)\S2)cc1,0
554,Cc1cccc(C)c1OCC(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3,1
555,OC(=O)c1ccc(Oc2ccc3C(=O)N(C(=O)c3c2)c4ccc(Oc5ccccc5)cc4)cc1,1
556,CCN1C(=O)c2cccc3c(NC(=O)c4cccc5ccccc45)ccc1c23,0
557,COCCNC(=O)\C(=C/c1cccs1)\NC(=O)c2ccc(C)cc2,0
558,COc1cc(cc(OC)c1OC)C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2,0
559,Cc1ccc2c(c1)sc3nc(cn23)C4=Cc5ccccc5OC4=O,0
560,COc1ccc(NC(=O)c2nn3c(cc(nc3c2Cl)c4occc4)C(F)(F)F)cc1OC,0
561,CC(C)Nc1nc(nc2ccccc12)c3ccccc3,0
562,Clc1ccc(cc1)C(=O)Nc2c3CSCc3nn2c4ccccc4,1
563,COc1ccc(cc1)C(=O)Nc2nc(cs2)c3ccccc3OC,1
564,O=C(Nc1nc(cs1)c2ccccc2)c3ccccc3,1
565,Nc1ccc(cc1)C(=O)Nc2nc3ccccc3s2,0
566,CCOC(=O)c1c(C)c(sc1NC(=O)c2ccccc2)C(=O)C,0
567,[O-][N+](=O)c1ccc(Cl)cc1NCCOc2ccccc2,1
568,FC(F)(F)c1cccc(NC(=O)c2cc(Br)ccc2Cl)c1,1
569,COc1ccc(\C=C(\NC(=O)c2ccccc2)/C(=O)NC(C)C)cc1,0
570,[O-][N+](=O)c1cc(ccc1Cl)C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2,1
571,COc1ccccc1\C=N\NC(=O)c2cc(n[nH]2)c3ccccc3,1
572,CCOc1ccc2C(=CC(=O)Oc2c1)c3ccccc3,1
573,Cc1ccc(cc1)S(=O)(=O)Nc2ccc(Br)c3cccnc23,1
574,CCN(CC)C(=O)C(NC(=O)c1ccc(C)cc1)C23CC4CC(CC(C4)C2)C3,0
