,Smiles String,agg?
5632,O=C(CC1=CC=C(C=C1)N2C=CC=C2)NC3CCCCCC3      ,1
1904,CC1=CC(=C(C=C1)NC(=O)COC(=O)CNC(=O)C2=CC=C(C=C2)Br)C      ,1
3903,CC1=C(C=CO1)C(=O)NC2=CC=C3C=CC=CC3=C2      ,1
3300,N#CC1=C(SC2=C1CCC2)N=CC3=CC=CO3      ,1
10744,CC1=CC=C(NC(C2=NN=C(O2)C3=CC=CC=C3)C4=CC(Cl)=CC=C4)C=C1F      ,1
3296,CCOC(=O)CON1C2=C(CCCC2)C3=C1C=CC4=[N+]([O-])ON=C34      ,1
6138,CC1=CC=C(NC(=O)C2=C(N)N(CC=C)C(=S)S2)C=C1      ,1
135,Nc4nc3ccc(S(=O)(=O)c2ccc1nc(N)sc1c2)cc3s4      ,1
11089,CC1=CC=C(CNC(=O)C2=CC=C(S2)N3CC4=C(OC5=C3C=CC=N5)C=CC=C4)C=C1      ,1
10656,COC1=CC=C(Cl)C=C1N2N=NC(=C2C)C3=NSC(NC(=O)C4=C(Cl)C=CC=C4)=N3      ,1
11520,COC1=CC=C(CC(=O)NC2=CC(=CC=C2C)C3=NC4=C(S3)N=CC=C4)C=C1      ,1
12349,COC1=CC=C(NC(=O)C2=CC=C3C(=C2)N(CC4=CC(Cl)=CC=C4)C(=O)C5=C(C=CC=C5)S3=O)C=C1Cl      ,1
7384,O=C(CCCCCCCC(=O)NNC(=O)NC1=CC=CC=C1)NNC(=O)NC2=CC=CC=C2      ,1
5410,OC1=C(N=NC(=O)C2=CC=C(O)C=C2)C3=CC=CC=C3N1CC4=CC=CC=C4      ,1
2045,CC(=O)OC1=C(N=C(O1)C2=CC=CC=C2)C=NC3=CC=CC=C3      ,1
12194,COC1=CC=CC2=C1C=C(N2)C(=O)NCC3=CC4=C(C=C3)N(CC4)C(=O)C5=CC=C(F)C=C5      ,1
6214,FC(F)(F)C1=CC=CC(NC(=O)N2CCN(CC2)C(=O)NC3=CC=CC(=C3)C(F)(F)F)=C1      ,1
6959,CC1=C(C#N)C2=NC3=CC=CC=C3N2C(NC4=CC=CC(=C4)[N+]([O-])=O)=C1      ,1
5423,OC1=CC=C(C(O)=C1)C2=NN=C(NCC3=CC=C4OCOC4=C3)SC2      ,1
1034,CCOC(=O)C2C4OC3(CN(c1ccc(Cl)c(F)c1)C(=O)C23)C=C4      ,1
11975,CCC1=CC=C(CNC(=O)C2CCCN(C2)S(=O)(=O)C3=CC=C4N(C)C=CC4=C3)C=C1      ,1
8323,NC(=NOC(=O)C1=CC=C2C=CC=CC2=C1)C3=CC=CC(=C3)[N+]([O-])=O      ,1
9122,CC1=CC=C(C)C(=C1)C(=O)COC(=O)C2=CC=CC(=C2)N3C(=O)C4=C(C3=O)C5=CC=CC=C5N=C4C      ,1
5543,COC1=CC=CC=C1[C@H]2[C@@H](N(N=C2C3=CC=C(F)C=C3)C4=CC=CC=C4)C(=O)N5CCOC5=O      ,1
3324,CC1=CC=CC=C1N2C(=O)C(SC2=C(C#N)C(=O)NC3=CC=CC=C3)=CC4=CC=CO4      ,1
9935,CC1=CC=CC=C1CN2C(=O)N(CC3CCC(CC3)C(=O)NCCC4=CC=CC=C4)C(=O)C5=CC=CC=C25      ,1
5274,FC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2N3CCCCC3)S(=O)(=O)NC4=CC=C(Cl)C=C4      ,1
4019,BrC1=CC=C(C=C1)C2=NN=C3SC(CNCC4=CC=C5OCOC5=C4)=CN23      ,1
11693,CC1=CC=CC(=C1)N2C(=O)CSC23C(=O)N(CC(=O)NCC4=C(Cl)C=CC=C4)C5=C3C=CC=C5      ,1
1590,CCCCC1=CC(=O)OC2=C(C(=C(C=C12)Cl)O)CN3CCCC3      ,1
7979,ClC1=CC=C(C=C1)N2C(=O)C3=C(N=C2C4=CC=CS4)N(N=C3)C5=CC=CC=C5      ,1
9162,NC1=NON=C1N2N=NC(C(=O)NN=CC3=CC=C(Br)C=C3)=C2CSC4=NCCS4      ,1
2280,COC1=CC=C(C=C1)C(=O)CSC2=C(C#N)C3(CCCCC3)C(C#N)=C(N)N2      ,1
4803,[O-][N+](=O)C1=CC(NC(=O)COC(=O)C2=CC(=NN2C3=CC=CC=C3)C4=CC=CS4)=CC=C1Cl      ,1
2191,C1=CC=C2C(=C1)NC(=N2)CSC3=NN=C(O3)C4=CC(=CC=C4)Br      ,1
9474,O=C(NNC(=O)C1=CC=C(C=C1)C2=CC=CC=C2)C3=CC=CC=C3      ,1
7493,CC1=CC=C(C)C(NC(=O)C2CC3C4=CC=CC=C4C2C5=CC=CC=C35)=C1      ,1
2776,OC1=NC(CSC2=NN=C(COC3=CC=CC=C3)N2C4=CC=CC=C4)=NC5=CC=CC=C15      ,1
10796,CC(C)C1=CC=C(NS(=O)(=O)C2=CC=C3NC=C(C(=O)NC4CCCCC4)C(=O)C3=C2)C=C1      ,1
7447,COC1=NC(=CC(C2=CC=C(C)C=C2)=C1C#N)C3=CC=CS3      ,1
12319,CCOC(=O)C1=CC=C(N2CCN(CC2)C3=CC(Cl)=CC=C3C)C(NC(=O)NC4=CC(OC)=CC=C4)=C1      ,1
3516,CC(C)C1=CC=C(C)C=C1OCC2=NN=C(SCC(=O)NC3=NC=CS3)N2C      ,1
562,COc3ccc(NC(=O)c2nnn(Cc1cccc(F)c1)c2N)c(OC)c3      ,1
10474,COC1=CC2=C(CCC3=C2N=C(NC(=O)C4=CC=C(C)C=C4)S3)C=C1      ,1
2290,CN([C@@H](CC1=CC=C(OS(=O)(=O)C2=CC=CC3=CN=CC=C23)C=C1)C(=O)N4CCN(CC4)C5=CC=CC=C5)S(=O)(=O)C6=CC=CC7=CN=CC=C67      ,1
4863,CC1=NN(C(N2CCCC2)=C1C=NN=C(S)NC3=CC=CC=C3C(F)(F)F)C4=CC=CC=C4      ,1
12180,[O-][N+](=O)C1=CC=C(C=C1)S(=O)(=O)N2CCN3C=CC=C3C2C4=CC=C(Br)C=C4      ,1
6506,ClC1=CC=CC=C1C(=O)N2N=C(CC2C3=NC4=CC=CC=C4N3)C5=CC=C(Br)C=C5      ,1
3616,CCOC1=CC=C(NC(=O)N2CCN(CC2)C3=NC4=CC=CC=C4S3)C=C1      ,1
3486,CCN1C(SCC(=O)C2=CC=C(NS(=O)(=O)C3=CC=CC=C3)C=C2)=NN=C1C4=CC=CS4      ,1
6795,O=C(CSC1=CC=C(C=N1)C2=NC3=CC=CC=C3N2)NC4=CC=C(C=C4)S(=O)(=O)NC5CC5      ,1
1406,CN1C=C(C=C1C(=O)NCC2=CC=C(C=C2)Cl)S(=O)(=O)N3CCCCC3      ,1
12208,COC1=CC=C(C=C1)C(=O)CN2C(=O)N(C3=CC=C(C=C3)C(C)=O)S(=O)(=O)C4=C2C=CC=C4      ,1
2718,O=C(CN1C=NC2=C(C=C(S2)C3=CC=CC=C3)C1=O)NCC4=CC=CO4      ,1
5235,OC(=O)C(O)=O.CC1=CC=C(NC(=O)C(NC2CCCC3=CC=CC=C23)C4=CC=CC=C4)C(=C1)[N+]([O-])=O      ,1
1839,CCC(C(=O)NC1=NC(=C(S1)C(=O)OCC)C)OC(=O)C(CC(C)C)NC(=O)C2=CC=CC=C2      ,1
7526,CCCC1=CC=C(C=C1)C2=NNC(N)=C2      ,1
3989,COC1=CC=C(C=C1Cl)N2CC3=CC=CC=C3C2      ,1
9991,CC1=CC=C(C=C1)C2CC(=NN2C(=O)CSC3=NC4=CC=CC=C4O3)C5=CC=CS5      ,1
6921,CC1=NNC(=C1)C(=O)NN=CC2=CC(Br)=CC=C2OC(=O)C3=CC=CC=C3      ,1
9071,O=C(NC1=CC=C2C=CC=CC2=C1)C(=C/C3=CC=C(O3)N4CCCCC4)\C#N      ,1
2427,CCOC1=CC=CC=C1N2CCN(CC2)C3=NC4=CC=CC=C4N=C3C(C#N)C(=O)OCC=C      ,1
6798,CCC1=CC=CC2=CC3=C(SC(C(=O)NC4=CC=C(C=C4)S(=O)(=O)N5CCCC5)=C3N)N=C12      ,1
11530,CC(=O)C1=C(C)C(C(=O)NCCC2=CC=C(C)C=C2)=C(C)N1      ,1
12217,ClC1=CC=CC(=C1)N2C(=O)N(CC3=CC=C(C=C)C=C3)C4=C(C=CC=C4)S2(=O)=O      ,1
113,CC2Cc1ccccc1N2C(=O)CSc4nnc(NC(=O)Cc3cccs3)s4      ,1
933,O=C(CC2Oc1ccccc1NC2=O)N3CCCC3      ,1
503,CC1CCCCN1CCNC(=O)c2cnn3ccccc23      ,1
10750,COC1=CC=C(NC(C2=NN=C(O2)C3=CC=CC=C3)C4=C(F)C=CC=C4)C=C1Cl      ,1
8580,CN1C=NN=C1SC2=CC(=CC=C2[N+]([O-])=O)N3CCN(CC3)S(=O)(=O)C4=CC=C(Cl)C(Cl)=C4      ,1
5738,NC1=CC=C(Br)C2=C1C(=O)C3=CC=CC=C3C2=O      ,1
9566,COC(=O)NN=CC1=CC=C(O1)C2=CC(Cl)=C(Cl)C=C2Cl      ,1
6080,ClC1=CC=C(NC(=O)C2=CC=C3C=CC=CC3=N2)N=C1      ,1
1198,CCOc4ccc3nc(NC(=O)C2CCCN(S(=O)(=O)c1c(C)noc1C)C2)sc3c4      ,1
3268,OC1=CC(O)=NC(SC23CC4CC(CC(C4)C2)C3)=N1      ,1
7079,COC1=CC=CC(=C1)C2=CSC(=N2)N3CCN(CC3)C(S)=NC4=CC=CC=C4      ,1
5599,ON1N(C2=CC(=NO2)C3=CC=CC(Cl)=C3)C(=O)NC4=CC=CC=C14      ,1
3997,CN(C)CCCNC1=C(N=C(O1)C2=CC=C(Cl)C=C2)C#N      ,1
9760,BrC1=CC=C(C=C1)C(=O)NCC(=O)NN=CC2=CC=CN2      ,1
3901,BrC1=CC=C(O1)C(=O)NC2=NC(=CS2)C3=CC=CC=C3      ,1
8394,ClC1=CC=C(OCC2=CC=CC(=C2)C(=O)NC3=CC=CC=C3C#N)C(Cl)=C1      ,1
11517,CC1=NN(CC(=O)NC2=CC(C)=C(Br)C=C2)C(=O)C3=CC=CN13      ,1
7153,CCOC1=CC(N=C(S)NC2=CC=CC=C2)=C(OCC)C=C1NC(=O)C3=CC=CC=C3      ,1
4768,O=C(COC1=CC=CC=C1C(=O)C2=CN(N=C2)C3=CC=CC=C3)NC4=CC=C5C=CC=CC5=C4      ,1
2930,CC1=CN=C(NC(=O)C2=NN(C(=N2)C3=CC=CC=C3)C4=CC=CC=C4)S1      ,1
11110,CCOC1=CC=C(OCC)C(NC(=O)C2=C(N3C=CC=C3)N(N=C2C)C4=CC=CC=C4)=C1      ,1
10598,CC1CCN(CC1)C2=NC3=C(C=C(NC(=O)CC4=CC(C)=CC=C4)C=C3)C(C)=C2      ,1
7708,FC1=CC=CC=C1CC2=NN=C3SCC(=NN23)C4=CC=C(Cl)C=C4      ,1
249,FC(F)(F)c4ccc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)N1CCCC1)ccc23)cc4      ,1
7017,COC1=NC=CN=C1NS(=O)(=O)C2=CC=C(NC(=S)NC(=O)\C=C\C3=CC=CC=C3)C=C2      ,1
9524,CCC(C(=O)NC1=CC=C(OC)C(Cl)=C1)C2=CC=CC=C2      ,1
8625,CC1=CC=CC=C1C2=NC(=NO2)C3=CC=C(NC(=O)C4=CC=CS4)C=C3      ,1
3471,FC1=CC=C(CN2C=C(NC(=O)C3=NOC(=C3)C4=CC=CS4)C=N2)C=C1      ,1
10274,N#C\C(=N/NC1=CC=C2C=NNC2=C1)C#N      ,1
1398,C1=CC(=CC(=C1)NC(=O)C2=CC=C(C=C2)Cl)C(=O)N/N=C/C3=CC=NC=C3      ,1
10865,BrC1=C(NC(=O)C(CC2=CC=CC=C2)NS(=O)(=O)C3=CC=CC4=NSN=C34)C=CC=C1      ,1
10373,COC1=CC=C(C=C1)C2=CC(C(=O)OC3=CC=C(Br)C=C3)=C4C=CC=CC4=N2      ,1
5909,COC1=CC2=C(C=C1OC)C3=NN=C(C3=CN2CC4=CC=CC(C)=C4)C5=CC=C(F)C=C5      ,1
6169,CCOC1=CC=C(C=C1)S(=O)(=O)NN=C2CC(OC3=CC=CC=C23)C4=CC=CC=C4      ,1
5060,COC1=CC=C(C=C1)C2=CSC(NC(=O)COC(=O)CC3=CC=C(Cl)C=C3Cl)=N2      ,1
1801,CCC(=O)NC1=NN=C(S1)SCC(=O)N2C(CC3=CC=CC=C32)C      ,1
8769,CC(CCC1=CC=CC=C1)NC(=O)C2=CC=C(NC(=O)C3=CC=C(Cl)C=C3Cl)C=C2      ,1
4036,ClC1=CC=CC=C1C2CC(=O)N3CN(CSC3=C2C#N)C4=CC=CC=C4      ,1
3182,CC(C)C(N(CC1=CC=CO1)CC2=CC3=CC=CC(C)=C3N=C2O)C4=NN=NN4CCC5=CC=CC=C5      ,1
3608,CC1=CC=C(C=C1)N2N=CC3=C2N=CN(CC(=O)NC4CCCCC4)C3=O      ,1
5937,O=C(OC1=CC=C(C=C1)N(CC2=CC=CS2)C3=NS(=O)(=O)C4=CC=CC=C34)C5=CC=CC=C5      ,1
5382,COC1=CC=C(C=C1)C2=CC(=NC(SCC(=O)C3=CC=CS3)=C2C#N)C4CC4      ,1
9111,CCOC(=O)C1=C(C)N(C)C2=CC=C(OC(=O)C3=CC=C(C=C3)[N+]([O-])=O)C=C12      ,1
1506,CC1=CC=C(C=C1)C(=O)NCCC2=C(N=C(S2)C)C      ,1
12257,FC1=CC=C(NC2=NC(SCC3=C(Cl)C=CC=C3)=NC4=C2C=CC=C4)C=C1      ,1
352,CC4CCCN(c2nc1n(C)c(=O)[nH]c(=O)c1n2CCCc3ccccc3)C4      ,1
3929,CC1=CC=C(C=C1)C(=O)NC2=NC3=CC=CC=C3N2CCN4CCCC4      ,1
5607,CC1=CC=C(CN2C(=O)C3=C(N=C2SCC(=O)NCC4CCCO4)C5=CC=CC=C5S3)C=C1      ,1
1850,COC1=CC=C(C=C1)C(=O)NCCC2=NC3=CC=CC=C3N2      ,1
5648,CN(C1CCCCC1)S(=O)(=O)C2=CC=C3OC(C(=O)NCC4COC5=CC=CC=C5O4)=C(C)C3=C2      ,1
7094,CC1=NC(SCC(=O)OCC2=CC=CC=C2)=C(C#N)C(C3=CC=CC=C3)=C1C(=O)NC4=CC=CC=C4      ,1
6382,CN1C=C(C=C1C(=O)NN=C(N)COC2=CC=CC(=C2)C(F)(F)F)C(=O)C3=CC=C(Cl)C=C3Cl      ,1
1384,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N      ,1
4993,[O-][N+](=O)C1=CC(NC(=O)COC(=O)C2=CC(=NN2C3=CC=CC=C3)C4=CC=CS4)=CC=C1F      ,1
12143,CC1=CC(=CC(C)=C1)N2C(=O)C3=C(N=C2SCC(=O)NC4=CC=C5OCCOC5=C4)C6=C(N3)C=CC=C6      ,1
6132,CC(N1C(=O)C2=CC=CC=C2C1=O)C(=O)NC3=C(C(=O)NCC4=CC=CO4)C5=C(CCCC5)S3      ,1
6144,CC1=CC(Cl)=CC=C1OCC(=O)NC2=NC(=CS2)C3=CC=CS3      ,1
10575,CC1=NC2=NC(SCC(=O)NC3CCCCC3)=NN2C(C)=C1CC4=C(Cl)C=CC=C4      ,1
10326,CCC1=CC=C(C=C1)S(=O)(=O)N(C(=O)OC2=CC=CC=C2)C3=CC=C4OC(C)=C(C(=O)OC)C4=C3      ,1
7214,COC(=O)C1=C(C)N=C2SC(C)C(=O)N2C1\C=C\C3=CC=CC=C3      ,1
4468,COC1=CC=CC(OC)=C1C(=O)NC(=S)NC2=CC(=CC=C2Cl)C3=NC4=CC=CC=C4N3      ,1
4936,CCC(CC)C1=NN=C(NC(=O)C2=CC=C(C=C2)[N+]([O-])=O)S1      ,1
2362,O=C(CSC1=NN=NN1C2=CC=C3OCCOC3=C2)NC4=NC5=C(CCCC5)S4      ,1
8632,COC(=O)C1=CC(NC(=O)CN(C2=CC=CC=C2OC)S(=O)(=O)C3=CC=CC=C3)=CC=C1Cl      ,1
5201,COC1=CC=C(NC2=CC=C(C=C2[N+]([O-])=O)S(=O)(=O)N3CCCCC3)C=C1Cl      ,1
1867,CC1=C(C=CC=C1[N+](=O)[O-])C(=O)N[C@@H](CCSC)C2=NC3=CC=CC=C3N2      ,1
2350,O=C(CSC1=NN=C(NC(=O)CC2=CC=CS2)S1)NC3CCCCC3      ,1
3538,ClC1=CC=CC(=C1)N2CCN(CC2)C(=O)CN3C=CC4=CC=CC=C4C3=O      ,1
5040,CC1=C(N2C=CC=CC2=C1C=NNC(=O)CNC3=CC=CC=C3)C(=O)C4=CC=C(Cl)C=C4      ,1
1579,C1COC(=CO1)C(=O)NC2=CC(=O)/C(=C\3/NC4=CC=CC=C4S3)/C=C2      ,1
4219,CCCC(=O)NC1=CC=C(C=C1)C(=O)\C=C\C2=CC=C(SC)C=C2      ,1
11111,CC1=CC=CC(CN2C(SCC3=CC=C(C=C3)C(=O)NCC4=CC=CS4)=NC5=C2C=NC=C5)=C1      ,1
4877,CC1CCCC(NC(=O)COC(=O)CC2=C(N=C(N)S2)C3=CC=C(C)C=C3)C1C      ,1
6888,CC1=NN(C2=C1C(N3C4=CC=CC=C4N=C(NC5=CC=C(C)C=C5)C3=N2)C6=CC=C(O)C(O)=C6)C7=CC=CC=C7      ,1
10042,FC1=CC=C(CSC2=CC=C(N=N2)C3=CC=C4OCOC4=C3)C=C1      ,1
9809,CCCCC(=O)NC(NC(=O)CCCC)C1=CC=C(OCCC)C(OC)=C1      ,1
2170,CC1CCCCN1C(=O)CSC2=NC3=C(C4=C(N3C)C=CC(=C4)OC)N=N2      ,1
11138,FC1=CC(F)=C(NC(=O)CN2C(=O)OC3=C2C=CC(=C3)S(=O)(=O)N4CCCCCC4)C=C1      ,1
4883,BrC1=CC=CC(=C1)C2=CSC(NC(=O)CSC3=NC4=CC=CC=C4N3)=N2      ,1
1786,C1C(=O)N(C(S1)C2=CN(N=C2C3=CC4=CC=CC=C4OC3=O)C5=CC=CC=C5)CC6=CC=CO6      ,1
7496,CC1=C(SC(NC(=O)C2=CC=CC(C)=C2)=N1)C(=O)NC3=CC=C4CCCC4=C3      ,1
2228,C1=CC=C(C=C1)C2=NC3=C(N=C2N)N=C(N=C3N)N      ,1
1946,CC1=NN=C(S1)NC(=O)CSC2=NC3=C(C(=O)N2C4=CC=CC=C4OC)SCC3      ,1
5124,CN(C1=CC=CC=C1)S(=O)(=O)C2=CC=C(Cl)C(=C2)C(=O)NCCC3=CNC4=CC=CC=C34      ,1
2880,CC1=CC=C(\C=C\S(=O)(=O)N2CCC(CC2)C(O)=O)C=C1      ,1
254,Clc4ccc(n3c(=O)cc(N2CCc1ccccc1C2)[nH]c3=O)cc4      ,1
11424,O=C(CSC1=NC2=C(S1)C=C(NC(=O)C3=CC=CC=C3)C=C2)N4CCCC5=C4C=CC=C5      ,1
6337,COC1=CC=C(\C=C2/CCCC3C(N(N=C23)C(=O)C4=C(C)N=CS4)C5=CC=C(OC)C=C5)C=C1      ,1
1573,COC1=CC=C(C=C1)C2=CN=NN2C3=CC=C(C=C3)NC(=O)/C=C/C4=CC(=C(C=C4)OC)OC      ,1
10119,FC1=CC(=CC=C1)C(=O)N2CCC3(CCCN(C3)C4=CC(=CC=C4)C5=CC=CC=C5)CC2      ,1
3144,CCSC1=C(C#N)C(CC(=O)N1)C2=CC=CC(OC)=C2      ,1
2279,CC1=NN2C(NC3=CC=CC=C3C2=C1)C4=CN(N=C4C)C5=CC=CC=C5      ,1
1292,C1=CC(=O)C=CC1=NNC2=CC=C(C=C2)Br      ,1
9966,CC1=CC=C(NC(=O)\C=C\C2=CC=C(S2)[N+]([O-])=O)C(C)=C1      ,1
10257,COC.OCC1O[C@H](OC2=C(O)C=C3OC(=O)C=CC3=C2)C(O)C(O)C1O      ,1
3710,N#CC(=C1SC=CS1)C2=NC(=CS2)C3=CC=CC=C3      ,1
3497,O=C1SC(=N\C1=C\C2=CC=CO2)C3=CC=CC=C3      ,1
5411,CN(C1=CC=C(OCC(=O)NC2=NC3=CC=CC=C3S2)C=C1)S(=O)(=O)C4=CC=C(C)C=C4      ,1
1748,CC1=CC2=C(C=C1)N3CCN(C4C3=C(C2=O)CC4)C(=O)CCl      ,1
5750,CCCCCCCCC1=NN=C(NC(=O)C2=CC=CO2)S1      ,1
566,NC(=O)c3cccc(S(=O)(=O)N2CC(c1ccccc1)CC2=O)c3      ,1
1620,C1CC2=C(C1)C(=O)OC3=C(C(=C(C=C23)Cl)O)CN4CCOCC4      ,1
6069,BrC1=CC=CC(=C1)C(=C/C2=CC=C(O2)SC3=NC4=CC=CC=C4N3)\C#N      ,1
3787,CN1C2=C(N(CCSC3=NC4=CC=CC=C4S3)C(=N2)N5CCN(CCO)CC5)C(=O)NC1=O      ,1
8392,CC1=CC=CC(OCC2=CC=C(C=C2)C(=O)NC3=CC=C(F)C=C3)=C1      ,1
11624,CC1=C(CSC2=CC=CC=C2)N=C(O1)C3=CC=C(C=C3)C(=O)NC4=C(C)C(C)=CC=C4      ,1
5038,CC1=CC=CC(NC2=NN=C(SCC(=O)C3=CC=C(Br)S3)S2)=C1C      ,1
9264,FC(F)(F)C1=CC=C2SC3=CC=CC=C3N(C(=O)CN4C(=O)C5=CC=CC=C5C4=O)C2=C1      ,1
10462,CCOC1=C(NC2=NC(=C(CC(O)=O)S2)C3=CC=C(C)C=C3)C=CC=C1      ,1
2396,CCC1=NN=C(NC(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCN(CC4=CC=CC=C4)CC3)S1      ,1
4343,COC1=CC=C(OC2=NC(=NC=C2S(=O)(=O)C3=CC=CC=C3)C4=CC=CC=C4)C=C1      ,1
4142,CC1=CC2=CC(C(N3CCC4=CC=CC=C34)C5=NN=NN5CC6=CC=CC=C6)=C(O)N=C2C=C1C      ,1
7120,O=C(NCC1=CC=CS1)C(=C\C2=CN(CC3=CC=CC=C3C#N)C4=CC=CC=C24)\C#N      ,1
2763,CC1=C(SC(=C1)C(=O)NCCCN2C=CN=C2)C3=CC=CC=C3      ,1
9077,FC1=CC=CC=C1C(=O)NCC(=O)NN=CC2=CC(Br)=CC=C2OCC3=CC=CC=C3      ,1
1079,CC(=O)n2cc(c1ccncc1)c3ccccc23      ,1
12078,CSC1=CC=C(CNC(=O)C2=CC=C(NC(=O)C3=NSC4=C3C=CC=C4)C=C2)C=C1      ,1
4921,ClC1=CC=C(N=C1)N2C(=O)\C(=C\NC3=NN=C(CC4=CC=CC=C4)S3)C5=CC=CC=C5C2=O      ,1
2072,CC1=CC(=O)OC2=C3CCCNC3=C(C=C12)C      ,1
11795,COC1=CC(C(=O)CSC2=NC3=C(C=N2)S(=O)(=O)N(CC4=C(C)C=CC=C4)C5=C3C=CC=C5)=C(OC)C=C1      ,1
8433,CC1=CC=C2C(C)=NC(SC(C(=O)C3=CC=CC=C3)C4=CC=CC=C4)=NC2=C1      ,1
12218,COC1=CC=C(CNC(=O)C2=C(NC3=C(C)C=CC=C3)SC(C(=O)C4=CC=CC=C4)=C2N)C=C1      ,1
5399,CSCCC(NS(=O)(=O)C1=CC=C2C=CC=CC2=C1)C(=O)OCC(=O)C3=CC=C(C=C3)C(C)C      ,1
8237,O=C(CNC(=O)C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3C2=O)OCC(=O)C4=CC=CC5=CC=CC=C45      ,1
6362,COC1=CC=C(C(OC)=C1)C2=CC(C(=O)NN=CC3=CC=C4OCOC4=C3)=C5C=CC=CC5=N2      ,1
5636,OC1=C(C=NC2=CC=C3C=CC=CC3=C2)N=C(O1)\C=C\C4=CC=CC(=C4)[N+]([O-])=O      ,1
8558,CC1=CN2C(S1)=NC(=O)\C(=C/C3=CC=C(O3)SC4=CC=C(C)C=C4)C2=N      ,1
1462,COC1=CC2=C(C=C1)C=C(C=C2)C(=O)NN/C=C\3/C(=O)C4=CC=CC=C4S3      ,1
3967,CCCCOC(=O)NC1=NC2=CC=C(OC)C=C2S1      ,1
11389,COC1=CC=C(C=C1)N2CCN(CC2)C3=C(N=C(O3)C4=CC=C(COC5=CC(C)=CC=C5)O4)C#N      ,1
11753,CCN(C1=CC=C(OC)C=C1)S(=O)(=O)C2=CC=C3NC4=C(CCCCC4)C3=C2      ,1
2032,C1=CC(=CC(=C1)OC(=O)C2=CC=CS2)/C=C/3\C(=O)NN(C3=O)C4=CC(=C(C=C4)Cl)Cl      ,1
3695,CC1=CC=C(C=C1)C2=CSC(NC(=O)CSC3=NN(C=N3)C4=CC=CC=C4)=N2      ,1
1357,CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F      ,1
3297,O=C(NCCC1=CC=CC=C1)C(C#N)C2=NC3=CC=CC=C3N=C2N4CCCCC4      ,1
5941,CCOC(=O)C1=C(N)OC2=C(C1C3=CC=CC=C3)C(O)=NC4=CC=CC=C24      ,1
8601,BrC1=CC=C(C=C1)C2=CC=C(O2)C(=O)NC34CC5CC(CC(C5)C3)C4      ,1
10621,COC1=CC=C(C=C1)C2=C(SCCNC(=O)C3=CC=C(C=C3)S(=O)(=O)N(C)C)C4=C(N2)C=CC=C4      ,1
3141,CCOC1=CC(=CC=C1O)C2=CC(=NC(N)=C2C#N)C3=CC=C(N)C=C3      ,1
7796,ClC1=CC(Cl)=C2N=CN=C(OCC(=O)NC3CCCCCC3)C2=C1      ,1
