,Smiles String,Cdiv ID,agg?
234,CC(C)CCN(C)C1CCN(CC1)S(=O)(=O)c2ccc(Cl)cc2,K786-3588,0
235,Cc1c(sc2ncnc(N3CCN(CC3)c4ccccn4)c12)C(=O)Nc5ccccc5F,K823-1880,0
236,CCCN(CCC)CCCNC(=O)C1=NN(C(=O)c2ccccc12)c3cccc(OC)c3,K999-0215,0
237,COc1ccc(cc1)n2nnc3C(=O)N(CC(=O)Nc4ccccc4OC)C=Nc23,C656-0644,0
238,Cc1ccsc1\C=N\Nc2nc3ccccc3s2,K072-0220,1
239,Cc1ncc(CO)c2C=C(C(=O)N)\C(=N\c3ccc(cc3)C(F)(F)F)\Oc12,K227-0089,0
240,COc1ccc(CCN2C(=O)c3sccc3N=C2SCC(=O)Nc4cc(C)on4)cc1OC,K292-0739,0
241,[O-][N+](=O)c1cc(ccc1N2CCN(CC2)c3ccccn3)C(=O)NCc4cccs4,K781-3644,1
242,CCCCSCCCNC(=O)Nc1ccc(Cl)c(Cl)c1,K786-5352,1
243,CCOC(=O)C(NC(=O)C1CCCN1C(=O)OCc2ccccc2)C(=O)OCC,K869-0147,0
244,CN1CCN(Cc2nc3N(C)C(=O)NC(=O)c3n2CCc4ccccc4)CC1,C692-0406,0
245,COc1ccc(\C=C\2/N=C(OC2=O)c3occc3)c(OC)c1OC,K075-1398,0
246,CSC1=Nc2c(sc3ccc(cc23)[N+](=O)[O-])C(=O)N1Cc4occc4,K263-0047,0
247,COc1cccc(NC(=O)CSC2=Nc3ccsc3C(=O)N2C4CCCCC4)c1,K292-0969,1
248,COc1ccc(cc1)N2C(=Nc3[nH]ncc3C2=O)SCC(=O)Nc4ccc(C)cc4,K781-5636,0
249,CN(C)C(=O)N1CCC(CC1)C(=O)N2CCC3(CC2)OCCO3,K786-5746,0
250,CCOc1ccccc1NC(=O)c2sc3nc(C)nc(N4CCC(C)CC4)c3c2C,K889-0925,0
251,Cc1ccc(NC(=O)C(=O)c2c(C)[nH]c3ccccc23)cc1C,C730-0394,1
252,CCOc1ccccc1\C=C\2/N=C(OC2=O)c3cc(OC)cc(OC)c3,K075-2067,0
253,Fc1ccc(NC(=O)CSC2=Nc3c(sc4ccccc34)C(=O)N2CC5CCCO5)cc1,K263-0709,0
254,COc1ccc(OC)c(c1)[N+]2=C3SCCCN3C(O)(C2)c4ccc(cc4)[N+](=O)[O-],K404-0215,0
255,COC(=O)c1ccc(N2CCc3ccccc23)c(c1)[N+](=O)[O-],K783-0188,1
256,COc1ccc(CCNC(=O)CN2N=C(CCC2=O)c3ccc(Cl)cc3)cc1OC,K786-6192,0
257,COc1ccc(cc1)c2nnc3ccc(SCC(=O)Nc4ccccc4C)nn23,C742-0611,0
258,CCOc1cccc2C3NC(=S)NC(C)(Oc12)C3C(=O)Nc4ccc(C)cc4C,K272-1287,0
259,Cc1cccc(c1C)n2nc3CS(=O)(=O)Cc3c2NC(=O)c4cccc(Br)c4,K410-0751,0
260,COCCNC(=O)CCS(=O)(=O)Cc1cccc(Cl)c1,K786-7236,0
261,COc1ccc(cc1)n2cnc3cc(ccc23)C(=O)NCC4CCCO4,K894-0174,0
262,Fc1ccc(cc1)n2ncc3C(=O)N(CC(=O)N4CCN(CC4)c5ccccc5)C=Nc23,C801-0362,1
263,CCOc1cccc2C=C(C(=O)Nc3cccc(c3)C(F)(F)F)\C(=N\c4ccc(cc4)C(=O)O)\Oc12,K220-48090,1
264,CCN(CC)C(=O)CSC1=Nc2ccccc2C3=NC(Cc4c[nH]c5ccccc45)C(=O)N13,K279-0112,0
265,COCCNS(=O)(=O)c1ccc(Oc2ccc(cc2)S(=O)(=O)NCCOC)cc1,K691-0077,0
266,Cc1cc(C)c(c(C)c1)S(=O)(=O)NCc2ccc(cc2)C(=O)O,K783-5311,0
267,CCCCOc1ccc(cc1)C(C)NC(=O)C2CCCN(C2)S(=O)(=O)CCC,K786-9706,0
268,CCN(CC)CCCNC(=O)c1sc2ncnc(N(C)c3ccccc3)c2c1C,K895-0299,0
269,NS(=O)(=O)c1ccc(N\N=C(\c2ccccc2)/c3ccc(Br)cc3)cc1,K007-0498,1
270,COc1ccc(N2C(=O)N(CC(=O)NCc3ccc(C)cc3)c4ccccc4C2=O)c(OC)c1,K221-3208,0
271,CC1CN(CCN1c2cccc(C)c2)C(=O)CCN3C(=S)Nc4cc5OCOc5cc4C3=O,K284-5355,1
272,Cc1cccc(Nc2nc(C)nc3sc4CCCc4c23)c1,K696-0253,0
273,CCOc1ccc(NC(=O)CN2C(=O)C3(OCCCO3)c4ccccc24)cc1,K784-8399,0
274,COCCN(C(C)c1cccnc1)C(=S)Nc2cccc(OC)c2,K788-0841,0
275,CCOC(=O)CNC(=O)C1=CN(C(=O)c2ccccc12)c3ccc(C)c(C)c3,K937-0786,0
276,Oc1ccc(cc1)\N=C\c2cc(ccc2O)[N+](=O)[O-],000L-1397,0
277,[O-][N+](=O)c1ccccc1C(=O)Nc2nc(cs2)c3ccc4ccccc4c3,0800-0128,1
278,Clc1ccc(cc1)c2csc(n2)\C(=C\c3cccnc3)\C#N,1085-1055,0
279,Clc1ccc(cc1)c2csc(NC(=O)c3cccc(Cl)c3)n2,1488-0481,1
280,[O-][N+](=O)c1ccc(N\N=C\c2ccc(Cl)cc2)c(c1)[N+](=O)[O-],1682-0205,0
281,Oc1ccc2ccccc2c1\C=C\3/C(=O)Nc4ccccc34,1814-1809,0
282,Oc1ccc(Br)cc1\C=N\NC(=O)c2ccc(Cl)cc2Cl,2108-1341,1
283,CC(C)(C)c1ccc(cc1)c2nnc(NC(=O)c3cccs3)s2,2237-0104,1
284,COC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2)C(=O)OC)C,2777-0761,0
285,COc1ccc(N=Nc2c(O)ccc3ccccc23)c(c1)[N+](=O)[O-],0285-0092,0
286,[O-][N+](=O)c1ccc2NC(=O)C(=C(c3ccccc3)c2c1)C(=O)\C=C\c4ccccc4,0590-0525,1
287,COc1ccc(cc1)N=Nc2c(O)ccc3ccccc23,0804-0062,0
288,Oc1ccc(cc1)\N=C\c2ccc(cc2)[N+](=O)[O-],1123-0017,0
289,Oc1ccc(Cl)cc1\C=N/NC(=O)c2cccs2,1523-5774,1
290,Clc1ccccc1c2nnc(NC(=O)c3cccs3)s2,1687-0217,1
291,CCOC(=O)C1=C(C)NC(=C(C1c2oc(cc2)c3ccc(Cl)cc3)C(=O)OCC)C,1889-2996,1
292,Clc1ccc(cc1)C2=N\C(=C/Nc3ccc(Br)cc3)\C(=O)O2,2113-0058,0
293,Oc1ccc(Br)cc1\C=N\NC(=O)c2cc(cc(c2)[N+](=O)[O-])[N+](=O)[O-],2262-4150,1
294,CN(C)c1ccc(Sc2nnc(NC(=O)c3ccc(Cl)cc3)s2)cc1,3202-0050,1
295,Oc1ccc(N=Nc2ccc(cc2)[N+](=O)[O-])c3ccccc13,0325-0403,1
296,Oc1ccccc1\C=N\NC(=O)c2cccc(c2)[N+](=O)[O-],0844-0233,1
297,[O-][N+](=O)c1ccc(NN=C2C(=O)c3ccccc3C2=O)c(c1)[N+](=O)[O-],1184-1702,1
298,CC12CCC3C(CCc4cc(O)ccc34)C1CCC2(O)C#C,1563-0009,0
299,Brc1ccc(cc1)c2nnc(NC(=O)c3cccs3)s2,1687-0292,1
300,Cc1ccccc1Nc2nc(cs2)c3ccc(Cl)cc3,1906-0077,1
301,Cc1ccc(cc1)c2csc(Nc3ccccc3Cl)n2,2293-4303,1
302,Clc1ccc(Sc2ccccc2\C=C/3\SC(=O)NC3=O)cc1,3229-1438,1
303,Oc1ccc2ccccc2c1C=C3C(=O)NC(=O)NC3=O,0326-0520,0
304,Oc1ccccc1\C=N\NC(=O)C(=O)N\N=C\c2ccccc2O,0896-4285,1
305,COc1ccc(\C=N\Nc2nc(cs2)c3ccc(Cl)cc3)cc1,1185-0334,1
306,COC(=O)C1=C(C)NC(=C(C1c2ccc(Cl)cc2Cl)C(=O)OC)C,1630-0098,0
307,CC(C)(C)c1cc(Cl)c(O)c(c1)\N=C\c2ccccc2O,1688-0101,0
308,Oc1c(Cl)cc(Cl)cc1\C=N\NC(=O)c2cccc(c2)[N+](=O)[O-],1910-1439,1
309,[O-][N+](=O)c1cccc(\C=C\C2=N\C(=C\Nc3ccc4ccccc4c3)\C(=O)O2)c1,2124-0315,1
310,COC(=O)c1cc(N\N=C\2/C(=O)C=Cc3ccccc23)cc(c1)C(=O)OC,2294-1243,0
311,Clc1ccc(COc2ccc(\C=C/3\NC(=S)NC3=O)cc2)c(Cl)c1,3229-2666,0
312,Oc1ccccc1\C=N\N=C\C=C\c2ccccc2,0350-0137,1
313,Oc1ccccc1\C=N\N=C/2\C(=O)Nc3ccccc23,0784-0183,0
314,Oc1ccc(cc1\C=N\NC(=O)c2cccs2)[N+](=O)[O-],0906-2979,0
315,Cc1ccc(cc1)c2csc(n2)\C(=C\c3cccc(c3)[N+](=O)[O-])\C#N,1246-0717,0
316,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)O)C,1630-0753,0
317,Oc1ccc(Br)cc1\C=N\NC(=O)c2cccc(Cl)c2,1699-1961,1
318,CN(C)c1ccc(\C=C(/NC(=O)c2ccccc2)\C(=O)N\N=C\c3ccccc3O)cc1,1936-2266,1
319,OC1=NC(=NC(=O)/C/1=C/c2ccc(O)cc2)S,2332-0599,0
320,Brc1ccc2NC(=O)\C(=N/c3ccc4ccccc4c3)\c2c1,3235-0039,1
321,Oc1ccccc1\C=N\n2c3ccccc3c4ccccc24,0393-0188,1
322,Brc1ccc(cc1)c2csc(N\N=C\c3ccccc3)n2,0945-0604,1
323,Oc1ccc2ccccc2c1\C=N\c3ccc(C=C)cc3,1252-1580,1
324,CC1=C(C(NC(=O)N1)c2cccc(c2)[N+](=O)[O-])C(=O)OCc3ccccc3,1630-1125,0
325,Cn1cc(\C=N/NC(=O)c2cccs2)c3ccccc13,1719-1336,0
326,CC1=NN(C(=O)/C/1=N/Nc2cccc(c2)C(=O)O)c3nc(cs3)c4ccc(Cl)cc4,1951-2578,0
327,Oc1ccc(cc1)\N=C\2/C(=O)Nc3ccccc23,2166-1998,0
328,[O-][N+](=O)c1ccc(\C=N\NC(=O)c2cc(n[nH]2)c3ccc(OCc4ccccc4)cc3)cc1,2357-3049,1
329,O=C(N\N=C\c1cccc(OCc2ccccc2)c1)c3cccs3,3253-0361,1
330,Ic1ccc(cc1)c2csc(NC(=O)\C=C\c3ccccc3)n2,0485-0277,1
331,O=C(Nc1nc(cs1)c2ccc3ccccc3c2)c4ccccc4,0800-0109,1
332,CN(C)c1ccc(\C=N\Nc2nc(cs2)c3ccc(Br)cc3)cc1,0945-0607,1
333,OC(=O)c1ccc(cc1)\N=C\c2cc(Br)ccc2O,1271-0303,0
334,Oc1ccc(Br)cc1\C=C\2/C(=O)Nc3ccccc23,1814-1801,1
335,CC(=O)Nc1ccc(N\N=C\2/C(=NN(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C)cc1,1951-2583,0
336,Oc1ccccc1\C=N\NC(=O)COc2ccc(Cl)cc2,2180-0282,1
337,O=C(N\N=C\c1c[nH]c2ccccc12)c3cc(n[nH]3)c4ccc(OCc5ccccc5)cc4,2357-3050,1
338,Oc1c(Br)cc(Br)cc1\C=N\NC(=O)c2cccs2,3253-0416,1
339,Brc1ccc(cc1)c2csc(NC(=O)c3cccs3)n2,0547-0134,1
340,O=C(Nc1nc(cs1)c2ccc3ccccc3c2)c4cccs4,0800-0121,1
341,[O-][N+](=O)c1cccc(c1)C(=O)Nc2nc(cs2)c3ccc(Cl)c(Cl)c3,1000-0257,1
342,Clc1ccc(\C=N\NC(=O)c2cccs2)c(Cl)c1,1469-0079,0
343,CC1=NN(C(=O)/C/1=N/Nc2ccc(cc2)C(=O)O)c3nc(cs3)c4ccc(C)cc4,1652-1211,0
344,CCCCCCc1cc(\C=C\2/C(=O)Nc3ccccc23)c(O)cc1O,1814-1806,1
345,[O-][N+](=O)c1ccc(Cl)c(c1)C2=N\C(=C/c3ccc(Br)cc3)\C(=O)O2,2192-1322,0
346,[O-][N+](=O)c1cccc(\C=C(/NC(=O)c2cccs2)\C(=O)Nc3ccccc3Br)c1,2681-3685,1
347,Oc1ccc2ccccc2c1\C=N\NC(=O)c3cc(n[nH]3)c4ccc5ccccc5c4,3253-2326,1
348,Clc1ccc(cc1)c2cc([nH]n2)C(=O)N\N=C\c3c[nH]c4ccccc34,3253-2866,1
349,Oc1ccccc1\C=N\NC(=O)c2cc(n[nH]2)c3ccc(Cl)cc3Cl,3254-3800,1
350,Clc1ccc(COc2ccc(C=C3C(=O)NC(=O)NC3=O)cc2)cc1,3794-0023,0
351,Clc1ccc(NC2=NC(=O)\C(=C/3\C(=O)Nc4ccccc34)\S2)cc1,4356-1378,1
352,COC(=O)C1=C(C)NC(=C(C1c2oc(cc2)c3cc(Cl)ccc3Cl)C(=O)OC)C,4476-1849,1
353,CC(C)(C)c1cc(C=C2C(=O)NC(=O)NC2=O)cc(c1O)C(C)(C)C,4896-1256,1
354,Oc1ccc(\C=C\2/C(=O)ON=C2c3ccc(Cl)cc3)cc1,5895-0010,1
355,Oc1ccc(Nc2nc(cs2)c3ccc(Cl)cc3)cc1,8002-9863,1
356,OC(=O)c1ccc(cc1)\N=C\c2ccc(OCc3ccccc3)cc2,8004-0279,0
357,Oc1ccc(Br)cc1\C=N\NC(=O)c2cc(n[nH]2)c3cccs3,3253-4022,1
358,Oc1ccc(Br)cc1\C=N\NC(=O)C2=NNC(=O)C=C2,3331-0750,0
359,[O-][N+](=O)c1ccc(NNC(=O)c2cccs2)c(c1)[N+](=O)[O-],3902-0473,0
360,Clc1ccc(CN2C(=O)N\C(=C/c3ccc(OCc4ccccc4)cc3)\C2=O)cc1,4371-6384,1
361,CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Oc3ccccc3)c2)C(=O)OCC)C,4476-4106,1
362,CCOC(=O)c1ccc(cc1)c2oc(\C=C\3/C(=O)Nc4ccc(Br)cc34)cc2,4896-4994,0
363,Cc1cccnc1Nc2nc(cs2)c3ccc(O)c(O)c3,5186-0397,1
364,Clc1ccc(COc2ccc(cc2)C(=O)N\N=C\c3c[nH]c4ccccc34)cc1,8001-2346,1
365,Brc1ccc(OCC(=O)N\N=C\c2ccc(OCc3ccccc3)cc2)cc1,8003-0803,0
366,Oc1ccc(\C=N\NC(=O)CSc2nnc(c3ccc(Cl)cc3)n2c4ccccc4)cc1O,3254-0603,1
367,Clc1ccc(cc1)\N=C/2\C(=O)Nc3ccc(Br)cc23,3331-3149,1
368,Oc1ccc(Cl)cc1\C=C\2/C(=O)NC(=S)N(C2=O)c3cccc(Br)c3,3970-1135,0
369,OC(=O)COc1ccc(Br)cc1\C=C\2/C(=O)Nc3ccc(Br)cc23,4896-5188,1
370,NS(=O)(=O)c1ccc(Nc2nc(cs2)c3ccc(O)c(O)c3)cc1,5186-0398,1
371,Oc1c(\C=N\c2ccc3c(oc4ccccc34)c2)cc(Br)cc1[N+](=O)[O-],8001-4897,1
372,Cc1ccc(OCc2ccc(cc2)C(=O)N\N=C\c3ccccc3O)cc1,8003-2415,1
373,[O-][N+](=O)c1ccc2NC(=O)\C(=N\N=C/c3ccccc3)\c2c1,8004-1427,0
374,[O-][N+](=O)c1cc(\C=N\NC(=O)c2cccs2)ccc1Cl,3254-3201,1
375,OC(=O)c1ccc(cc1)N2C(=Nc3ccccc3C2=O)C=C4C(=O)Nc5ccccc45,3379-0203,0
376,Oc1ccc(C=C2C(=O)NC(=S)NC2=O)cc1Br,3970-2183,0
377,Clc1ccc(Sc2oc(\C=C/3\NC(=O)NC3=O)cc2Br)cc1,4449-1925,1
378,COC(=O)C1=C(C)NC(=C(C1c2cccc(O)c2)C(=O)OC)C,4479-0556,0
379,CCOc1ccc(\C=C/2\C(=O)Nc3ccccc23)cc1,5311-0132,1
380,CN(C)c1ccc(\C=C(\NC(=O)c2ccccc2Cl)/C(=O)N\N=C\c3ccccc3O)cc1,8001-9289,1
381,Oc1ccc(Br)cc1\C=N\c2cccc3ccccc23,8004-2736,1
382,[O-][N+](=O)c1ccc(Cl)c(\C=N\NC(=O)c2cccs2)c1,3254-3219,1
383,O=C(Nc1nnc(CSCc2ccccc2)s1)c3cccs3,3388-0871,1
384,CC(C)Oc1ccc(cc1)c2cc([nH]n2)C(=O)N\N=C\c3ccccc3O,4076-0222,1
385,OC(=O)c1ccc(Nc2nc(cs2)c3ccc(Cl)cc3)cc1,4469-0432,0
386,[O-][N+](=O)c1cccc(COc2ccc(C=C3C(=O)NC(=O)NC3=O)cc2Br)c1,4489-8151,1
387,CCOc1ccc(Br)c(\C=C\2/C(=O)Nc3ccc(Br)cc23)c1,4896-5243,1
388,Cn1cc(C(=O)N\N=C\c2ccccc2O)c3ccccc13,5432-0037,1
389,[O-][N+](=O)c1cccc(c1)C(=O)Oc2ccc(\C=N\NC(=O)c3cccc(Br)c3)cc2,8002-2154,1
390,[O-][N+](=O)c1ccc(N\N=C\c2ccc3NCCCc3c2)c(c1)[N+](=O)[O-],8003-8143,1
391,CC1(C)CC(=O)C(=CNc2ccc(Oc3ccc(Br)cc3)cc2)C(=O)C1,8004-3093,0
392,Oc1ccc(\C=N\NC(=O)c2cc(n[nH]2)c3ccc4ccccc4c3)cc1O,3254-3286,1
393,CC1(C)CC(=O)C2=C(C1)Nc3ccccc3NC2c4cccc(c4)[N+](=O)[O-],3393-0114,0
394,CN(C)c1ccc(Nc2nc(cs2)c3ccc(Cl)cc3)cc1,4112-3656,1
395,Clc1ccc(cc1)c2csc(NCc3ccccc3)n2,4469-0604,1
396,[O-][N+](=O)c1ccccc1N2C(=Nc3ccccc3C2=O)\C=C\4/C(=O)Nc5ccccc45,4649-0220,0
397,Brc1ccc2NC(=O)\C(=C/c3cccc(OCC=C)c3)\c2c1,4896-5245,1
398,O=C1Nc2ccccc2/C/1=C/NCCc3ccccc3,5682-0009,0
399,Clc1ccc(COc2ccc(\C=N\NC(=O)C(=O)Nc3cccc(Br)c3)cc2)cc1,8002-2326,1
400,Oc1ccc(Cl)cc1\N=C\c2cccc(c2)[N+](=O)[O-],8004-4089,0
401,[O-][N+](=O)c1ccc(Cl)c(\C=N\NC(=O)c2cc(n[nH]2)c3ccc4ccccc4c3)c1,3254-3297,1
402,Clc1ccc(COc2ccc(Br)cc2C=C3C(=O)NC(=O)NC3=O)cc1,3681-1190,1
403,CC1=NOC(=O)/C/1=C/c2ccc(OCc3ccc(Cl)cc3)cc2,4171-0235,1
404,CC1=C(C(C(=C(C)N1)C(=O)OCC=C)c2cccc(c2)[N+](=O)[O-])C(=O)OCC=C,4476-0252,1
405,Oc1ccc2ccccc2c1\C=N\S(=O)(=O)c3ccc(Cl)cc3,4676-1076,0
406,CSc1ccc(\C=C\2/C(=O)Nc3ccc(Br)cc23)cc1,4896-5304,1
407,Clc1ccc(CN\C=C\2/C(=O)Nc3ccccc23)cc1,5682-0014,1
408,[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)Oc2ccc(cc2)C(=O)OCc3ccccc3,8002-5376,1
409,Oc1c(I)cc(I)cc1\C=N\c2ccc(cc2)[N+](=O)[O-],8003-9574,1
410,Oc1ccc(cc1\C=N\c2ccc3nc(oc3c2)c4ccc5ccccc5c4)[N+](=O)[O-],8004-4258,0
411,Oc1ccc(\C=N\NC(=O)c2cc(n[nH]2)c3ccc(OCc4ccccc4)cc3)cc1,3254-3578,1
412,Cn1cc(C=C2C(=O)NC(=S)NC2=O)c3ccccc13,3720-3614,1
413,Oc1ccccc1\C=N\N=C\2/NC(=O)C(Cc3ccc(Cl)cc3)S2,4264-0007,1
414,CC1=C(C(C(=C(C)N1)C(=O)OCC=C)c2cccc(Cl)c2)C(=O)OCC=C,4476-0270,1
415,NC(=N)Nc1nc(cs1)c2ccc(O)c(O)c2,4854-0030,1
416,COc1cc(\C=C\2/C(=O)Nc3ccc(Br)cc23)cc(Cl)c1O,4896-5349,1
417,Cc1ccc(CN\C=C\2/C(=O)Nc3ccccc23)cc1,5682-0074,0
418,Oc1ccc(Cl)cc1\N=C\c2cc(Cl)cc(Cl)c2O,8004-4273,0
419,Oc1ccc(Cl)cc1\N=C\c2ccc(Cl)c(c2)[N+](=O)[O-],8004-4471,0
420,Oc1ccc(Br)cc1\C=N\c2cccc3C(=O)NNC(=O)c23,8006-5314,1
421,[O-][N+](=O)c1cccc(c1)C2Nc3ccc(Cl)cc3C4C=CCC24,8008-8749,1
422,[O-][N+](=O)c1cccc(\C=C\2/N=C(OC2=O)c3ccc(Cl)c(Cl)c3)c1,K075-2837,0
423,[O-][N+](=O)c1ccccc1C2=N\C(=C/c3ccc(OCc4ccccc4)cc3)\C(=O)O2,8005-1425,0
424,O=C1OC2(CCCC2)OC(=O)C1=Cc3ccc(OCc4ccccc4)cc3,8011-8270,1
425,CC(C)c1ccc(\C=C\2/C(=O)Nc3ccccc23)cc1,K939-0013,1
426,Oc1ccc(Cl)cc1\C=N\NC(=O)\C(=C\c2ccccc2)\NC(=O)c3ccccc3,8007-4133,1
427,Clc1ccc(\C=C\C(=O)c2cccs2)cc1,8013-1348,0
428,[O-][N+](=O)c1cc(N\C=C/2\N=C(OC2=O)c3ccc(Br)cc3)ccc1Cl,K091-1157,1
429,Cc1ccc2NC(=O)\C(=C/c3ccc(cc3)C(C)(C)C)\c2c1,K939-0042,1
430,Oc1c(\C=N\NC(=O)c2cccc(Cl)c2)ccc3ccccc13,8007-8341,1
431,[O-][N+](=O)c1ccc(CSc2cn(CCNC(=O)c3cccs3)c4ccccc24)cc1,C064-0401,1
432,OC(=O)c1ccc(cc1)\N=C\c2cc(Br)cc(Cl)c2O,8005-7538,0
433,C(Oc1ccc(\C=N\Nc2nnnn2c3cccc4ccccc34)cc1)c5ccccc5,8008-3055,1
434,Cc1ccccc1\C=C\2/C(=O)Nc3ccc(Br)cc23,C131-0029,1
435,[O-][N+](=O)c1cccc(c1)C2C=C(Nc3nnnn23)c4ccc(Cl)cc4,K832-1618,1
436,Cc1ccc2NC(=O)\C(=C/c3ccc(Br)cc3)\c2c1,K939-0049,1
437,Oc1ccc2ccccc2c1\C=N\Nc3nc(cs3)c4ccccc4,8005-8620,1
438,Clc1ccc(\C=N\c2ccc3C(=O)NC(=O)c3c2)c(Cl)c1,8008-5780,0
439,Clc1ccc(\C=C\2/C(=O)Nc3ccc(Cl)cc23)cc1,C131-0049,1
440,COc1ccc(\C=C\2/C(=O)Nc3ccccc23)cc1OC,K939-0003,0
441,Oc1c(Cl)cc(Cl)cc1\C=N\Nc2nc(cs2)c3ccccc3,8005-8816,1
442,Oc1ccc(\C=N\NC(=O)C(=O)Nc2cc(Cl)ccc2Cl)c(O)c1,8008-6103,1
443,Brc1ccc(N\C=C\2/C(=O)Nc3ccccc23)cc1,C285-0027,1
444,O=C1Nc2ccccc2/C/1=C/c3ccccn3,K939-0004,0
445,Cc1c(O)cc(O)c2C(=O)C(=C(Oc12)c3ccc(O)c(O)c3)O,N025-0038,0
446,Oc1ccc2ccccc2c1\C=N\NC(=O)C(=O)Nc3cc(Cl)ccc3Cl,8008-6105,1
447,[O-][N+](=O)c1ccc(N\C=C\2/C(=O)Nc3ccccc23)cc1,C285-0046,0
448,Fc1ccccc1\C=C\2/C(=O)Nc3ccccc23,K939-0006,0
449,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)cc3,N043-0002,0
450,CC1=CC(=O)N2N=CN(COCCO)C2=N1,000A-0413,0
451,C[N+](C)(C)C\C=C/1\COCO1,1735-0003,0
452,CCCCS(=O)(=O)N=C1NCN(C)CN1,2812-0067,0
453,C1CN(CCN1C(c2ccccc2)c3ccccc3)c4nc5ccccc5n6cnnc46,3454-3132,0
454,CC[N+](CC)(CCCS(=O)(=O)[O-])CC#C,4095-0084,0
455,CCN1C2=C(CCC2)C(=N)C3=C1CCCC3,4817-2839,0
456,CCOc1cc(O)c(cc1CC)c2n[nH]cc2c3ccccc3,5223-6433,1
