,Smiles String,Cdiv ID,agg?
457,CCCC[n+]1cc([NH-])on1,6292-0836,0
458,CC1CN(CN2N=C(O)C=CC2=O)CC(C)O1,8008-7438,0
459,CC(=O)OC1CCC(C(OC(=O)C)C1[N+](C)(C)C)[N+](C)(C)C,8010-7655,0
460,CCCC1CCC(CC1)c2ccc(cc2)\C(=N\O)\N,0054-0133,1
461,CCS(=O)CCSC(=N)N,1749-0054,0
462,CCN1N=CN=C2C(=O)N(C)C(=O)N=C12,3013-0032,0
463,Cc1cc2CC(C)(C)n3c(nnc3C(F)(F)F)c2cc1C,3555-0231,0
464,N#Cc1ccc(cc1)C2Oc3ccccc3C4CC(=NN24)c5ccccc5,4111-0016,1
465,CC1(C)CC2(CCO1)NCCN3C2SCC3=O,4850-0051,0
466,Cc1onc(n1)\C(=N\OC(=O)C2CC2)\N,5820-3454,0
467,C1CCN(C1)c2nonc2[n+]3nc4nonc4[n-]3,8002-0600,0
468,S1C=C(N(/C/1=N/c2ccccn2)c3ccccc3)c4ccccc4,8008-7909,0
469,COC1=CC2(CN(CCBr)CC(C1)(C2)[N+](=O)[O-])[N+](=O)[O-],8010-8356,0
470,CCC1(CC)C(=[N+](C)c2ccccc12)C,0073-0061,0
471,OCCNCC(O)CN1c2ccccc2Sc3ccccc13,3573-0047,0
472,CN1C(=C(\C=N\NC(=O)C[n+]2ccccc2)C(=O)N(C)C1=O)N,4153-0026,0
473,CCCSc1nc(N2CCOCC2)c3COC(C)(C)Cc3c1C#N,4850-0235,0
474,CC(=O)Oc1c(C)[n+](C)cc2COC(C)(C)OCc12,5858-0016,0
475,CC1=C(\C=N\CCO)C(=O)N(N1)c2c(F)c(F)c(c(F)c2F)C(F)(F)F,8004-9336,0
476,CCCS(=O)(=O)C(Cl)\C(=C(\C(=O)c1ccc(C)cc1C)/[n+]2ccccc2)\S(=O)(=O)CCC,8009-1369,0
477,NC1=NC(=O)N(CCC#N)C=C1F,8011-9688,0
478,CC1=C(COc2c3OC(=O)C=Cc3cc4ccoc24)CC(C)(C)CC1,0080-0066,1
479,Cc1ccc(CN2CCN(CC2)\N=C\c3ccc(cc3)C(=O)O)c(C)c1,3254-2524,0
480,COCc1c(nnn1c2nonc2N)C(=O)OC,3577-0039,0
481,COC(=O)C(C)NC(=O)C1CCCN1S(=O)(=O)c2cc(C)c(Cl)cc2C,4347-7884,0
482,[O-][N+](=O)\C(=C(/N1CCOCC1)\n2cncn2)\C(=C(Cl)Cl)Cl,4872-0220,0
483,CCN(CC)c1ncnc2c1sc3nc(C)cc(C)c23,6030-1633,0
484,CNC(=O)N(O)C1N(\N=C\2/CCCc3nonc23)C(=S)SC1(C)C,8005-2285,0
485,CC(C)(C)Nc1nc(NC(C)(C)C)nc(n1)N2CCNCC2,8009-2206,0
486,CCC1=NC(N=C2C=C(C)C=C(C)N12)(C(F)(F)F)C(F)(F)F,8012-5922,0
487,Nc1cc(ccc1O)S(=O)(=O)N,0234-0008,0
488,Cc1csc(n1)C2=C(Oc3cc(O)c(C)cc3C2=O)C(F)(F)F,2188-2685,0
489,CN(CC(F)(F)C(F)F)S(=O)C12CC3CC(CC(C3)C1)C2,3341-2306,0
490,CC(Sc1nc2N(C)C(=O)N(C)C(=O)c2n1Cc3cc4OCOc4cc3Cl)C(=O)O,3601-0233,0
491,CC(=C)CC1=C(C)N=C(N)NC1=O,4466-0300,0
492,CC(C)OC(=O)C1=C2S\C(=C/c3occc3)\C(=O)N2C(=C(C#N)C1c4occc4)N,5066-0042,0
493,CCN1CCc2c(C1)sc3NC(NC(=O)c23)c4oc(COc5cccc(c5)C(F)(F)F)cc4,6049-0124,0
494,CN1CCc2c(C1)nnn2c3ccccc3,8009-2510,0
495,COCc1cc(C)nc2[nH]nc(N)c12,8012-8541,0
496,Cc1nc(c2ccccc2)c([nH]1)c3ccccc3,2421-0025,0
497,OCCN1CCN(CC2=C(O)C(=O)C=C(CO)O2)CC1,3341-3865,0
498,COc1ccc2S\C(=C/c3sc4ccccc4[n+]3CCCS(=O)(=O)[O-])\N(C)c2c1,3853-0076,0
499,CC1(C)O[C@H]2OC([C@@H]3OC(C)(C)O[C@@H]3[C@H]2O1)C(=O)NCCC(=O)Nc4nccs4,4602-0016,0
500,CC1=NC2=C(N=Nc3ccccc3)C(=O)NN2C(=C1)C(F)(F)F,5107-0197,0
501,CNC(=O)CC1SC(=N)NC1=O,6105-1533,0
502,[O-]c1on[n+](n1)c2cccc(c2)C(F)(F)F,8006-5041,0
503,CC1(C)CC(=O)C=C(C1)NNC(=O)CCCCCCCCC=C,8009-8215,0
504,CC(=O)C1=C(NN2CCOCC2)OC(=CC1=O)C,8012-9793,0
505,CCC(C)(C)C1=C(C)N(C)C(=N)S1,1332-0020,0
506,Cn1ncc(c1C(=O)Nc2ccc3[nH]c(nc3c2)c4ccccc4)[N+](=O)[O-],2642-1706,0
507,CCOC(=O)N1CCN(CC1)C(=O)c2sc3N=CN(CC(=O)N(CC)CC)C(=O)c3c2C,3909-8920,0
508,O1c2ccccc2C(c3ccccc13)n4nnc5ccccc45,4695-1149,1
509,COc1cc(cc(OC)c1OC)C2=NNC(=S)N2CC=C,6161-0019,0
510,Fc1ccc(Nc2nc3nonc3n4nnnc24)cc1,8007-2421,0
511,FC(F)(F)C1=CC(=O)n2ncnc2N1,8010-0267,0
512,Cn1ccnc1CN2CCN(Cc3nccn3C)CC2,8013-0912,0
513,Nc1nc(F)cc(Oc2ccccc2)n1,1545-0140,0
514,COc1ccc(cc1OC)\C(=N\OCc2nc3c4c5CC(C)(C)NC(C)(C)c5sc4ncn3n2)\C,2730-0690,0
515,Nc1nonc1c2nc3ccccc3n2CCCc4nnn[nH]4,3448-7578,0
516,Cc1cc2c(cc1C)n(CC(O)COC3CCCCC3)c[n+]2C,3910-0470,0
517,CN1CCN(CC#CCC2(O)c3ccccc3c4ccccc24)CC1,4782-0184,0
518,CCN1CCn2c3C1CCCc3c4cc(C)ccc24,5205-0062,0
519,CN1C2=C(C(C3=C(N2)c4ccccc4C3=O)c5ccc(cc5)C(F)(F)F)C(=O)N(C)C1=O,6173-0254,0
520,COc1ccc(cc1)N2N=C(C#N)C(=C(C#N)C2=N)N,8007-8917,0
521,COc1nc(OC)nc(OCCCl)n1,8010-7237,0
522,FC(F)(F)C1(NC2C(Cl)C1CC2OCCCl)C(F)(F)F,8013-1435,0
523,Fc1ccccc1N2N=NN(C3CC(=O)C4OCC3O4)C2=S,8013-2183,0
524,Fc1ccc(cc1)n2nc3CS(=O)(=O)Cc3c2NC(=O)c4cc(Cl)ccc4Cl,K410-0589,0
525,Nc1ccc(cc1)n2ccnc2,R305-0012,0
526,OCCOCCNc1ncnc2[nH]cnc12,C143-0035,0
527,O=C(CSC1=Nc2[nH]ncc2C(=O)N1c3cccc4ccccc34)NCc5occc5,K781-0484,0
528,COc1ccc(cc1)c2nc(nc3[nH]nc(N)c23)N4CCCCC4,C161-0007,0
529,COc1cc(Cl)c(C)cc1Nc2c(nn(c3cccc(C)c3)[n+]2[O-])[N+](=O)[O-],C301-0220,1
530,CC(=O)N1CCC2(CC1)C\C(=N/NC(=S)Nc3c(C)cc(C)cc3C)\c4cc(O)ccc4O2,K786-0970,0
531,CCS(=O)(=O)N1CCC(CC1)C(=O)N2CCC(C)CC2,K786-6860,0
532,C1COc2cc(Nc3c(nc4ncccn34)c5ccsc5)ccc2O1,C325-0099,0
533,CNC(=O)c1ccccc1NC(=O)C2=C(O)c3cccc4CCN(C2=O)c34,K844-1068,0
534,CC1=CC=CC2=NC(=CC(=O)N12)CSC3=Nc4ccccc4C5=NC(C(=O)N35)c6ccccc6,C336-0054,0
535,CC(=O)OC[C@]12CC(OC(=O)CC3CCC3)C(=CC1OC4[C@H](O)[C@@H](OC(=O)C)[C@@]2(C)[C@]45CO5)C,N045-0001,0
536,Cc1cc(C)n(n1)c2nnc(C)n2\N=C\c3occc3,K060-0097,0
537,Nc1[nH]ncc1C#N,R304-0004,0
538,Nc1ccc2C(=O)N(C(=O)c3cccc1c23)c4ccccc4,0099-0184,0
539,CCOc1ccc(NC(=O)c2ccc(OC)cc2)c(c1)[N+](=O)[O-],1189-0487,0
540,O=C(NCCc1ccccc1)\C(=C/c2occc2)\NC(=O)c3ccccc3,1502-1334,0
541,CC\C(=N\NC(=O)CCC(=O)Nc1ccc(I)cc1)\Cc2ccccc2,1761-1089,1
542,Cc1ccc(cc1Cl)N2NC(=O)\C(=C\c3ccccc3OCC=C)\C2=O,2082-0084,1
543,O=C1NC(=O)\C(=C/c2occc2)\C(=O)N1c3ccccc3,2277-0005,0
544,CCN1C(=O)c2cccc3c(NC(=O)c4ccc(C)cc4)ccc1c23,2652-0902,0
545,Cc1c(Cl)c(nn1CC(=O)Nc2cccc(Cl)c2)C(F)(F)F,3209-0258,1
546,Cc1cccc(NC(=O)c2ccc(cc2)N(Cc3ccccc3)S(=O)(=O)C)c1,3272-1158,1
547,COC(=O)c1ccc(NC(=O)c2cccc(c2)[N+](=O)[O-])cc1,0258-0128,0
548,COC(=O)c1cccc(n1)C(=O)Oc2ccc(OC(=O)c3cccc(n3)C(=O)OC)cc2,0703-6352,0
549,OC(=O)c1ccc(cc1)c2oc(\C=C/3\SC(=O)N(C3=O)c4ccccc4)cc2,1588-0383,1
550,CCCNC(=O)c1cc2nc(cc(n2n1)C(F)(F)F)c3cccs3,1762-0060,0
551,OC(=O)c1cc(ccc1O)N2C(=O)\C(=C\c3ccc(Cl)cc3)\C=C2c4ccccc4,2150-0278,0
552,CC(=O)Nc1ncc(s1)S(=O)(=O)c2ccc(cc2)[N+](=O)[O-],2279-5219,0
553,OC(=O)c1ccc(NC(=O)C2CC(=O)N(Cc3ccccc3)\C(=N\c4ccc(Cl)cc4)\S2)cc1,2743-1100,0
554,Cc1cccc(C)c1OCC(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3,3226-2061,1
555,OC(=O)c1ccc(Oc2ccc3C(=O)N(C(=O)c3c2)c4ccc(Oc5ccccc5)cc4)cc1,3289-1461,1
556,CCN1C(=O)c2cccc3c(NC(=O)c4cccc5ccccc45)ccc1c23,0800-0298,0
557,COCCNC(=O)\C(=C/c1cccs1)\NC(=O)c2ccc(C)cc2,1309-1963,0
558,COc1cc(cc(OC)c1OC)C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2,2153-0972,0
559,Cc1ccc2c(c1)sc3nc(cn23)C4=Cc5ccccc5OC4=O,2300-3228,0
560,COc1ccc(NC(=O)c2nn3c(cc(nc3c2Cl)c4occc4)C(F)(F)F)cc1OC,2774-1905,0
561,CC(C)Nc1nc(nc2ccccc12)c3ccccc3,3232-0443,0
562,Clc1ccc(cc1)C(=O)Nc2c3CSCc3nn2c4ccccc4,3330-3565,1
563,COc1ccc(cc1)C(=O)Nc2nc(cs2)c3ccccc3OC,0389-1021,1
564,O=C(Nc1nc(cs1)c2ccccc2)c3ccccc3,0831-0436,1
565,Nc1ccc(cc1)C(=O)Nc2nc3ccccc3s2,1346-1314,0
566,CCOC(=O)c1c(C)c(sc1NC(=O)c2ccccc2)C(=O)C,1630-0526,0
567,[O-][N+](=O)c1ccc(Cl)cc1NCCOc2ccccc2,2023-0191,1
568,FC(F)(F)c1cccc(NC(=O)c2cc(Br)ccc2Cl)c1,2154-0028,1
569,COc1ccc(\C=C(\NC(=O)c2ccccc2)/C(=O)NC(C)C)cc1,2332-1381,0
570,[O-][N+](=O)c1cc(ccc1Cl)C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2,2783-5196,1
571,COc1ccccc1\C=N\NC(=O)c2cc(n[nH]2)c3ccccc3,3253-1842,1
572,CCOc1ccc2C(=CC(=O)Oc2c1)c3ccccc3,3330-4053,1
573,Cc1ccc(cc1)S(=O)(=O)Nc2ccc(Br)c3cccnc23,0422-0061,1
574,CCN(CC)C(=O)C(NC(=O)c1ccc(C)cc1)C23CC4CC(CC(C4)C2)C3,0832-2785,0
575,Cc1ccc(NC(=O)c2cc3c(C)nn(c4ccccc4)c3s2)cc1,1426-2791,1
576,Cc1cccc(c1)N(CCOC(=O)c2ccccc2)C3=NS(=O)(=O)c4ccccc34,1677-0003,0
577,[O-][N+](=O)c1ccc(Cl)c(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3Cl)c2,2154-0429,1
578,C\C(=N/NC(=O)c1n[nH]c2c1CCc3ccccc23)\c4cccc5ccccc45,3253-4328,1
579,COC(=O)CN1C(Nc2ccc(Br)cc2C1c3ccccc3)c4ccc(O)cc4,3332-1138,1
580,CN1C(=O)\C(=N/NC(=O)c2ccccc2)\c3ccccc13,0488-0094,0
581,Cc1cccc(Nc2nc(cs2)c3ccccc3)c1,0945-0278,1
582,CN(C)C(=O)\C(=C/c1ccc(cc1)N(C)C)\NC(=O)c2ccccc2,1445-0146,0
583,OC(=O)c1ccc(cc1)C(=O)c2ccc3C(=O)N(C(=O)c3c2)c4ccccn4,2036-0897,0
584,COc1ccc(\C=C\2/SC(=O)N(Cc3ccccc3)C2=O)cc1,2159-2474,1
585,COC(=O)C1=C2S\C(=C\c3ccccc3)\C(=O)N2C(=C(C#N)C1c4ccccc4)N,2435-0108,0
586,COc1ccc2nc(Nc3nc(O)cc(n3)c4ccccc4)nc(C)c2c1,2932-0515,0
587,Cc1ccc(s1)c2cc([nH]n2)C(=O)N\N=C\c3ccccc3,3254-4008,1
588,CC(C)Oc1ccc(cc1)C(=O)Nc2cccc(c2)c3nc4ccccc4[nH]3,3341-1057,1
589,COc1cc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)cc2)nc(OC)n1,0590-0380,0
590,O=C(NC(=S)Nc1ccc(cc1)N2CCOCC2)c3ccccc3,1000-0128,0
591,O=C(NCc1ccccc1)\C(=C/c2ccccc2)\NC(=O)c3ccccc3,1501-1193,0
592,CCOC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,1683-7085,0
593,CC(=O)C1=C(c2ccccc2)c3ccccc3NC1=O,2044-4269,0
594,CCOC(=O)C1=C2S\C(=C/c3ccccc3)\C(=O)N2C(=C(C1c4ccccc4)C(=O)OC)N,2435-0171,0
595,CCOc1cc(\C=C/2\Sc3nc4ccccc4n3C2=O)ccc1OC,3062-0602,0
596,CCN(CC)C(=O)c1cnn(c1NC(=O)c2ccc(C)cc2)c3ccccc3,3261-0027,0
597,NC(=O)c1oc2ccccc2c1NC(=O)c3occc3,3343-1832,0
598,O=C(CCc1ccccc1)Nc2sc3CCCCc3c2C#N,1130-0084,1
599,COCCNC(=O)\C(=C\c1ccccc1)\NC(=O)c2ccccc2,1502-1221,0
600,FC(F)(F)C(Oc1nc(Nc2ccc(Cl)cc2)nc(n1)N3CCOCC3)C(F)(F)F,1731-0964,0
601,CCOc1ccc(cc1)N2C(=O)c3cccc(N)c3C2=O,2054-0883,0
602,CCOC(=O)c1sc(NC(=O)COc2ccc(CC)cc2)nc1C,2276-0149,1
603,Cc1ccc(cc1)C(=O)NCC2=NNC(=S)N2c3cccc(Cl)c3,2515-5473,0
604,CC(C)(C)OC(=O)C1C(C(C(=O)OC(C)(C)C)C(C)(O)CC1=O)c2ccccc2,3141-0223,0
605,[O-][N+](=O)c1ccc(cc1)C(=O)Nc2ccccc2C(=O)Nc3ccccc3,3261-0589,1
606,O=C(Nc1ccccc1c2nc3ccccc3s2)c4ccc(cc4)S(=O)(=O)N5CCCCC5,3346-1216,0
607,COc1ccc(cc1)C(=O)CSc2nc(O)c3ccccc3n2,3350-0153,0
608,CCCCC(C)NC(=O)C1CN(C(=O)C1)c2ccc(OCC)cc2,3448-4414,0
609,COc1ccc(Nc2cc(N3CCCCC3)c4nonc4c2[N+](=O)[O-])cc1,3660-0494,0
610,CCOC1=CC(=CC(=O)c2c(C)oc(C)c12)c3ccc(OC)cc3,3998-0002,0
611,COc1ccc(\C=C\2/CCc3cc(OC)ccc3C2=O)cc1,4157-1124,1
612,CCOc1ccc(cc1)c2nc3S\C(=C/c4ccccc4)\C(=O)n3n2,4341-1136,0
613,COc1ccc(cc1)C(=O)COC(=O)c2cccc(NC(=O)c3ccc(OC)c(OC)c3)c2,4483-1716,0
614,Cc1ccc(cc1)c2nc(Nc3cccc(c3)C(=O)O)c4ccccc4n2,4593-2639,0
615,Cc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1,5293-0016,0
616,CC(C)c1ccc(cc1)S(=O)(=O)\N=C/2\C=C(Nc3ccc(O)cc3)C(=O)c4ccccc24,5591-2622,1
617,COc1ccc(cc1)C2CC(=NN2S(=O)(=O)c3ccccc3)c4ccccc4,3355-0028,1
618,COc1ccc(cc1)C2CC3=C(C(N(C(=O)C)c4ccccc4N3)c5ccccc5)C(=O)C2,3536-0179,0
619,O=C(Nc1ccc(NC(=O)c2cccs2)cc1)c3oc4ccccc4c3,3738-4387,1
620,Clc1ccc(CN2C(=O)S\C(=C/c3ccc4OCOc4c3)\C2=O)cc1,4032-1527,0
621,COc1ccccc1NC(=O)CN(CCc2ccccc2)S(=O)(=O)c3ccccc3,4191-2977,1
622,COc1ccc(cc1)c2nc3S\C(=C/c4ccccc4)\C(=O)n3n2,4341-1137,0
623,CN1C(=O)C(O)(CC(=O)c2ccc(cc2)C(C)(C)C)c3ccccc13,4725-0298,0
624,CCN(CC)Cc1c(O)ccc2C(=O)C(=C(Oc12)C(F)(F)F)Oc3cc(C)cc(C)c3,5596-0073,0
625,OC(=O)c1ccc(Nc2nc(c3ccccc3)c4ccccc4n2)cc1,3740-0038,0
626,Clc1ccc(cc1)C2C3=C(Nc4ncnn24)c5ccccc5OC3c6ccccc6,4033-0024,0
627,CCC(C)NC(=O)CN(CCc1ccccc1)S(=O)(=O)c2ccc(C)cc2,4207-4386,0
628,CCCOc1ccc(\C=C\2/SC3=NC(=O)C(=NN3C2=O)c4ccccc4)cc1,4341-3363,0
629,CC(C)C(N1C(=O)c2ccccc2C1=O)C(=O)Nc3ccc(C)cc3,4491-1013,0
630,O=C(Nc1ccccc1)C2=CC3=C(CCCC3=O)N(C2=O)c4ccccc4,4781-0124,0
631,COc1ccc(cc1)c2ccc3c(N)c(sc3n2)C(=O)Nc4ccccc4C,5350-0194,1
632,CCN1C(=N)C(=CC2=C1N=C3N(C=CC=C3C)C2=O)S(=O)(=O)c4ccccc4,5611-1919,0
633,O=C1N(C(c2ccccc2)c3c(n[nH]c13)c4ccccc4)c5ccccc5,3572-4569,1
634,Fc1cccc(c1)C(=O)Nc2c(cnn2c3ccccc3)C(=O)Nc4ccccc4,3760-0126,0
635,CN(C)CCNC(=O)\C(=C\c1cccnc1)\NC(=O)c2ccccc2,4295-0664,0
636,Cc1cc(Nc2cccc(c2)C(=O)O)c3cc(Cl)ccc3n1,4358-1526,0
637,COc1ccc2cc(C3CC(=NN3S(=O)(=O)C)c4ccc(C)cc4)c(Cl)nc2c1,4909-0162,0
638,CC(C)c1ccc(cc1)[C@@H]2Nc3ccc(cc3[C@@H]4C=CC[C@H]24)C(=O)O,5408-0722,0
639,CCOc1cc(ccc1OC)c2cc(C(=O)O)c3c(ccc4ccccc34)n2,5692-0660,0
640,Cc1nc(cs1)c2ccc(NC(=O)c3ccc(cc3)[N+](=O)[O-])cc2,3382-1186,0
641,Clc1ccccc1C(=O)N\C(=C\c2occc2)\C(=O)Nc3ccccc3,3632-0192,0
642,Nc1c(sc2nc3CCCCc3cc12)C(=O)Nc4ccccc4,3772-6188,1
643,O=C(Nc1ccc(cc1)c2nc3ccccc3s2)c4ccccc4,4321-1036,1
644,CCOc1ccc2nc(C)cc(Nc3cccc(c3)C(=O)O)c2c1,4358-4408,0
645,CCCOC(=O)COc1ccc2C3=C(CCCC3)C(=O)Oc2c1,4986-1589,0
646,CCOc1ccc2nc(NC(=O)COc3ccccc3)sc2c1,5750-1180,1
647,CC1=C(C)C(=O)N=C(Nc2nc(C)c3cc(C)ccc3n2)N1,3389-2297,0
648,Cc1ccc(\C=C(/C#N)\C2=Nc3ccccc3C(=O)N2)cc1,3643-1650,1
649,CCSC1=Nc2sc3COC(C)(C)Cc3c2C(=O)N1c4ccccc4,3807-1386,0
650,CN(C(=O)c1c(C)onc1c2c(Cl)cccc2Cl)c3ccccc3,4130-3365,0
651,COc1ccc(Nc2nc(nc3ccccc23)c4ccc(cc4)[N+](=O)[O-])cc1,4358-4590,1
652,CCCCN(CC)S(=O)(=O)c1ccc(cc1)C(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3,4554-1325,1
653,CCN1C(=C(OC(=O)c2ccccc2)c3ccccc3S1(=O)=O)C(=O)c4ccccc4,5149-0176,1
654,Cc1ccc(cc1)c2ccc(CCC(=O)O)n2c3ccc(C)cc3,5408-2400,0
655,CCOC(=O)COc1ccc2C(=O)C(=C(Oc2c1)C(F)(F)F)c3ccc(OC)c(OC)c3,3643-2291,0
656,Clc1ccc(cc1)c2oc(cc2)C(=O)Nc3ccc(NC(=O)c4occc4)cc3,4137-1362,1
657,O=C1c2ccccc2C(=O)c3c1cccc3S(=O)(=O)Nc4ccccc4,4456-0561,1
658,Clc1ccc(cc1)C2C(=C(NC3=C2C(=O)CCC3)SCC(=O)Nc4ccccc4)C#N,4554-6401,1
659,Cc1ccc(cc1)c2csc(Nc3ccc(O)c(c3)C(=O)O)n2,5186-0046,0
660,CC(C)n1c(NCc2ccccc2O)nc3ccccc13,5519-0618,0
661,OC(=O)c1ccc(cc1)N2C(=O)c3cc4Oc5ccccc5c6ccccc6Oc4cc3C2=O,5871-1855,0
662,O=C(Nc1ccccc1)c2ccc(cc2)N3C(=O)C4C5CC(C=C5)C4C3=O,3448-2376,0
663,Cc1ccc(NC(=O)C2CC(=O)N=C(Nc3ccc(C)cc3)S2)cc1,4151-0542,1
664,COc1ccc(cc1)C2N(C(=O)C(=C2C(=O)c3ccccc3)O)c4nnc(C)s4,4340-2756,0
665,COc1ccc(cc1)c2noc(n2)c3cccc(c3)[N+](=O)[O-],4581-1348,0
666,CCCC(=O)NC(c1ccccc1)c2cc(Cl)c3cccnc3c2O,5275-0031,1
667,CCc1ccc(OCC(=O)Nc2ccc(cc2)S(=O)(=O)Nc3nc(C)cc(C)n3)cc1,5551-0054,0
668,O=C(Nc1ccccc1)C2=Cc3ccccc3C(=O)O2,6049-1105,0
669,Clc1ccc(NC(=O)CSC2CC(=O)N(C2=O)c3ccc(Cl)cc3)cc1,8002-8478,0
670,COc1cc(cc(\C=N\c2cccc(c2)c3oc4cccc(C)c4n3)c1O)[N+](=O)[O-],8005-7387,0
671,CCSc1nc2ccc(NC(=O)CSc3nc4ccc(N)cc4s3)cc2s1,8009-3091,1
672,CCCCNc1c(cnc2c(OC)cccc12)C(=O)OCC,C053-0485,0
673,O=C(CNC(=O)c1ccccc1)N(c2ccccc2)C3(CCCCC3)C(=O)NC4CCCCC4,C094-1984,0
674,CN1C(=Nc2c([nH]c3ccccc23)C1=O)SCC(=O)Nc4ccccc4,C145-0016,1
675,CC(C)CCNC(=O)CSc1nc2nc(C)c(Cc3ccccc3)c(C)n2n1,C179-0917,0
676,COc1ccc(cc1OC)c2onc(c2)C(=O)Nc3c(C)nn(Cc4ccccc4)c3C,C226-1132,0
677,CCN(C(=O)CCc1onc(n1)c2ccc(C)cc2)c3cccc(C)c3,C289-0621,0
678,[O-][N+](=O)c1ccc(cc1)N2C(=O)c3cc4ccccc4cc3C2=O,8003-2182,0
679,CCOC(=O)C1=C(C)N(C(=O)/C/1=C\c2ccc(OC)cc2)c3ccccc3,8005-9141,1
680,CCN(CC)C(=O)CSc1nc(cc(c1C#N)C(F)(F)F)c2cccs2,8010-6277,0
681,COc1cccc(NC(=O)c2cnc(N3CCN(CC3)c4ncccn4)c5ccccc25)c1,C066-0319,0
682,CCOC(=O)C1=CC2=C(N=C3C=CC=CN3C2=O)N(C(C)C)/C/1=N\C(=O)c4ccccc4,C098-0150,0
