,Smiles String,Cdiv ID,agg?
683,Cc1sc2NC(=O)N(C(=O)c2c1C)c3ccccc3,C200-0876,0
684,O\C(=C/C(=O)c1ccccc1)\C(=O)Nc2ccc(F)cc2,C301-0280,0
685,OC(=O)CCc1ccc(c2ccc(Br)cc2)n1CCc3ccccc3,6060-0132,0
686,Clc1cc(Cl)cc(c1)N2C(=O)c3cc4ccccc4cc3C2=O,8003-2216,0
687,CCc1c(C)nc2cc(nn2c1O)c3ccccc3,8006-3747,0
688,COc1ccc(cc1)N2C(=O)CC(Nc3cccc(c3)C(F)(F)F)C2=O,8011-4278,0
689,COc1ccc(cc1)C2C(CCC(=O)N2c3ccc(OC)cc3)C(=O)Nc4ccc(OC)c(OC)c4,C066-0889,0
690,COC(=O)C1=CN(NC(=O)c2ccc(OC)cc2)C(=O)c3ccccc13,C116-0009,0
691,CC(C)CC(NC(=O)C1CCCCC1)C(=O)Nc2cc(C)cc(C)c2,C155-0360,1
692,CC(C)CC1(NC(C2C1C(=O)N(C2=O)c3ccccc3Cl)c4ccc(C)cc4)C(=O)O,C202-0179,0
693,COc1ccc2c(CCc3c2onc3C(=O)Nc4cccc(O)c4)c1,C226-4061,1
694,COc1ccccc1NC(=O)\C(=C\C(=O)c2ccccc2)\O,C301-0281,0
695,Cc1ccc(NC(=O)C2Cc3ccccc3CN2S(=O)(=O)c4ccc(C)cc4)cc1,6143-0170,1
696,Nc1cccc(Oc2ccc3C(=O)N(C(=O)c3c2)c4ccccc4)c1,8003-3961,1
697,Clc1ccc(CSc2nnnn2c3ccccc3)cc1,8006-5812,1
698,COc1ccc(NC(=O)C2CC(=O)N(C)\C(=N\c3ccccc3)\S2)cc1,8012-2206,0
699,CCN(C(=O)c1cc2C(=O)Oc3ccccc3c2s1)c4ccccc4,C066-2038,0
700,CCN(CC)c1cc(C)c2cc(NC(=O)\C=C\c3ccc(OC)cc3)ccc2n1,C126-0098,0
701,COc1cc2C(=O)N(CC(C)C)C=C(C(=O)NC3CCCC(C)C3C)c2cc1OC,C168-0472,0
702,CC(C)(C)n1cnc2cc(NCc3ccccc3O)ccc12,C215-0056,0
703,OC(=O)C1(Cc2ccccc2)NC(C3C1C(=O)N(C3=O)c4ccc(F)cc4)c5ccc(Cl)cc5,C229-0148,0
704,CCC(C)NC(=O)c1cc2cc3cc(OC)ccc3nc2s1,C303-0501,0
705,Cc1cccc(NC(=O)C2CCCN2C(=O)OCc3ccccc3)c1,8003-4996,0
706,COc1cc2c(oc3ccccc23)cc1NC(=O)COc4ccc5ccccc5c4,8012-3364,1
707,CC(C)NC(=O)c1cc2C(=O)Nc3ccc(C)cc3c2s1,C066-2922,0
708,Brc1ccc2NC(=O)\C(=C/c3ccccc3)\c2c1,C131-0032,1
709,O=C(Cc1ccc(cc1)N2C(=O)Nc3ccsc3C2=O)NCc4ccccc4,C172-0417,0
710,CCc1ccc(NC(=O)CNS(=O)(=O)c2ccc(Br)s2)cc1,C224-2833,1
711,COc1ccc(cc1)C2=CN(C(=O)N2)c3ccccc3,C231-0155,0
712,COc1ccc(\C=C\2/Sc3ccc(cc3N(C)C2=O)C(=O)NCc4ccccc4)cc1,C310-1061,1
713,COc1ccc2OC(=O)C(=Cc2c1)c3csc(Nc4cccc5ccccc45)n3,8007-0609,1
714,O=C(NCCOc1ccccc1)c2cccc3ccccc23,8012-3431,0
715,CC1CC(C)(C)NC(=S)N1CCCC(=O)Nc2ccc(C)cc2,C082-1009,0
716,Brc1ccc(NS(=O)(=O)c2cc(Br)cc3CCN(C(=O)C4CC4)c23)cc1,C137-2180,1
717,CCCCn1c(nc2ccccc12)C(C)NC(=O)c3ccccc3,C174-0317,0
718,CCOc1ccc(cc1)N2C(=N\C(=C/c3ccccc3)\C2=O)SCC,C249-0126,0
719,Cc1cc(NC(=O)c2ccccc2)nc3c4ccccc4OC(=O)c13,C319-0057,0
720,Nc1ccc2oc(nc2c1)c3ccc4ccccc4c3,8001-3171,0
721,C\C(=N\NC(=O)COc1ccc(C)cc1Br)\CC(=O)Nc2ccc(C)cc2,8005-4986,0
722,Clc1ccccc1c2nnc(NC(=O)c3occc3)s2,8008-4656,1
723,CCOc1ccc(cc1)N2CC(CC2=O)C(=O)NC(C)c3ccccc3,8012-7494,0
724,CCN(CC)C(=O)c1ccc2C(=O)c3ccccc3C(=O)c2c1NCCO,C092-0004,0
725,CCCCNC(=O)c1cnc(Nc2ccccc2OC)c3ccccc13,C138-0761,0
726,CCOC(=O)c1[nH]c2ccccc2c1NC(=O)c3ccc4ccccc4c3,C175-0112,1
727,Clc1ccc(cc1)c2onc(c2)C(=O)NCc3ccccc3,C226-0358,0
728,[O-][N+](=O)c1cccc(c1)C(=O)Nc2cccc3cccnc23,8002-5414,0
729,Brc1cccc(c1)C(=O)Oc2ccc(\C=N\NC(=O)c3cccnc3)cc2,8005-6509,1
730,CC(=O)\N=C\1/NC(=O)\C(=C\c2oc(cc2)c3cccc(Cl)c3)\S1,8008-5856,1
731,CCOc1ccc2nc(SCC(=O)c3ccc(O)cc3)sc2c1,8012-8466,1
732,CCN(C(C(=O)Nc1ccc(OC)cc1)c2cc3OCOc3cc2[N+](=O)[O-])c4cccc(C)c4,C094-0141,1
733,CCc1ccc(NC(=O)C2CC(=O)N(C2c3ccc(OC)cc3)c4ccc(OC)cc4)cc1,C141-0115,0
734,Cc1ccc(Nc2c(nc3ccccn23)c4occc4)cc1,C177-0113,0
735,CCOC(=O)c1c(C)c(C)sc1NC(=O)c2cc(on2)c3ccc(OC)cc3,C226-0782,0
736,CC1CC2=C(S1)C(=O)N(Cc3ccccc3)C(=N2)SCC(=O)Nc4ccccc4,C280-0321,1
737,Cc1ccccc1Nc2c(nc3ncccn23)c4ccc(O)cc4,C325-0261,0
738,COc1ccc(cc1)c2nc(SCC(=O)NCc3occc3)c([nH]2)c4ccccc4,C331-0385,1
739,CCN(CC)C(=O)C1=NN(C(=O)c2c1c3ccccc3n2C)c4ccc(OC)cc4,C448-1035,0
740,COC(=O)c1ccc(NC(=O)C2=CC=CN(OCc3ccccc3)C2=O)cc1,C723-0121,0
741,Cc1ccc(NC(=O)CSC2=Nc3ccccc3C(=O)N2Cc4occc4)cc1,K284-1926,1
742,CCOC(=O)CCN(Cc1ccc(F)cc1)S(=O)(=O)c2ccc(Cl)cc2,K783-3251,1
743,CC(C)CCNC(=O)C1CN(CCc2ccc(C)cc2)C(=O)C1,K786-8300,0
744,CC(C)CN1C2=C(CCCC2)C(=C(C(=O)Nc3nccs3)C1=O)O,K844-0920,0
745,CCOc1ccc(NC(=O)CSC2=Nc3ccccc3C4=NC(C(=O)N24)c5ccccc5)cc1,C336-0015,1
746,COc1cccc(c1)c2nn(C)c3sc(cc23)C(=O)NCc4ccc(C)cc4,C453-0208,1
747,Cc1[nH]c2ccccc2c1C(=O)C(=O)NCc3ccc(Cl)cc3,C730-0330,0
748,OC(=O)c1ccc2Sc3ccccc3C(=O)N(Cc4ccccc4)c2c1,K783-4231,0
749,CC(=O)Nc1cc(ccc1S(=O)(=O)c2ccc(C)cc2)C(=O)NC3CC3,K786-9409,0
750,Cc1ccc(CNC(=O)C2=C(O)C3=C(CCCC3)NC2=O)cc1,K844-1193,0
751,Cc1ccc(CNC(=O)C2=CC=CN3C(=O)c4c5CCCCc5sc4N=C23)cc1,C367-0068,0
752,Cc1ccccc1NC(=O)C2=CN=C3SC=CN3C2=O,C457-0077,0
753,O=S(=O)(NCC(Nc1ccccc1)c2ccccc2)c3ccccc3,D030-0006,1
754,COCCNc1ncnc2c1c(cn2c3ccccc3)c4ccccc4,K405-0007,0
755,CCc1ccc(Sc2cc(C(=O)O)c3ccccc3n2)cc1,K783-4948,0
756,CCOC(=O)N1CCc2c(C1)sc(NCc3cccs3)c2C(=O)Nc4ccccc4OCC,K801-0927,1
757,NC(=O)c1sc2nc3CCCCc3c(c4occc4)c2c1N,K891-0180,0
758,O=C(Nc1cccc(c1)c2cn3cccnc3n2)c4ccccc4,C638-0021,0
759,O=C(Nc1nccs1)C2=Cc3ccccc3O/C/2=N\c4ccccc4,K218-1354,0
760,OC(=O)c1ccc(cc1)N2C(=Nc3ccccc3C2=O)\C=C/c4ccc(F)c(F)c4,K505-0419,0
761,CC12OC3(CN(Cc4ccccc4)C(=O)C3C1C(=O)NCc5ccccc5)C=C2,K784-4535,0
762,CCN1C=Nc2sc(C(=O)Nc3ccccc3)c(C)c2C1=O,K821-0036,0
763,Cc1ccc(cc1)C2N(C(=O)c3[nH]nc(c4ccccc4)c23)c5ccc(cc5)C(=O)O,C390-0161,0
764,Clc1ccc(cc1)C(=O)Nc2cccc(c2)c3cn4cccnc4n3,C638-0047,1
765,CCOc1cc2NC(=O)N(Cc3ccccc3)C(=O)c2cc1OCC,K221-2891,0
766,Cc1cccc(Nc2nc(NCCC3=CCCCC3)nc(n2)N4CCOCC4)c1,K647-0156,1
767,COc1ccc(cc1)C2C3=C(CC(C)(C)CC3=O)Nc4nc(SC)nn24,K832-3227,0
768,Cc1ccccc1OCc2onc(n2)c3ccc(NC(=O)c4occc4)cc3,K907-0076,1
769,CCOc1ccc(\C=C\2/Oc3ccc(cc3C2=O)C(=O)OC)cc1,C711-0375,0
770,COc1cccc(\C=C\C(=O)C2=Cc3ccccc3OC2=O)c1,K229-0982,1
771,CCN1C=C(C(=O)Nc2ccc(OC)cc2)C(=O)c3ccc(C)nc13,K679-0013,0
772,O=C(CCc1cn(Cc2ccccc2)c3ccccc13)NCc4ccccc4,K786-3182,1
773,CN1C=Nc2sc(C(=O)Oc3ccccc3)c(C)c2C1=O,K833-0001,0
774,COc1ccc(NC(=O)CN(c2ccc(C)cc2)S(=O)(=O)c3cccc4nonc34)cc1OC,C436-2335,0
775,O=C(Nc1ccccc1)C2=CN=C3C=CC=CN3C2=O,C720-0034,0
776,Cc1ccc(CNC(=O)CSCc2ccc(F)cc2)cc1,K786-7034,0
777,COC(=O)C1=CN(Cc2ccc(OC)cc2)C=C(C1c3ccc(OC)cc3)C(=O)OC,K837-0643,0
778,CCOC(=O)c1c(C)c(C(=O)Nc2cc(C)cc(C)c2)c(C)n1C,C722-0419,0
779,COc1ccc(cc1)c2nnc3SCC(=Nn23)c4ccc(Cl)cc4,K243-0007,0
780,COc1ccc(CN2CC(CC2=O)C(=O)NCCc3ccc(Cl)cc3)cc1,K786-7073,0
781,Cc1ccc(NC(=O)C2=C(O)c3cccc4CCCN(C2=O)c34)cc1,K844-0700,0
782,OC(COc1ccccc1)CN2CCNCC2,0167-0039,0
783,Cc1cccc(OCCSc2nc3ccccc3n2CC(=O)O)c1,1135-0007,0
784,[O-][N+](=O)c1cccc2C(=O)N(CCC(=O)Nc3ccccc3)C(=O)c12,2595-1257,0
785,COc1ccc(cc1)C2=NN(C(C2)c3cc4ccc(C)cc4nc3Cl)C(=O)CCCC(=O)O,3336-0989,0
786,Cc1cccc(NC(=O)COc2ccccc2)n1,3617-0111,0
787,Cc1[nH]nc2OC(=C(C#N)C(c3ccc(O)cc3)c12)N,4296-0222,0
788,Cc1cccc(N(CC(=O)NCc2occc2)S(=O)(=O)c3ccccc3)c1C,4577-2003,0
789,CC(C)OC(=O)c1c(NC(=O)CCC(=O)O)scc1c2ccccc2,6049-2020,0
790,CCOC(=O)c1nnn(c1CN(CC)CC)c2nonc2N,8006-7191,0
791,CC(C)NC(=O)c1cnc(N2CCN(CC2)c3ccccn3)c4ccccc14,C066-0028,0
792,OCCCc1nc2ccccc2[nH]1,0375-0492,0
793,Cc1ccc(cc1)C(=O)NN2C(=S)S\C(=C/c3ccccc3)\C2=O,1331-0061,1
794,COC(=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)N2CCN(C)CC2,2616-2036,0
795,Cc1ccc(cc1)c2csc(NC(=O)C3C4CCC(C4)C3C(=O)O)n2,3360-9846,0
796,CCOc1ccc(cc1)c2cc(C(=O)O)c3ccccc3n2,3630-0410,0
797,COc1ccc(cc1)C(=O)NC(C)C(=O)O,4347-7691,0
798,O=C(NCCCN1CCOCC1)C(=O)Nc2ccccc2,4721-0517,0
799,CCCn1c(CCC(=O)O)ccc1c2ccccc2,6060-0029,0
800,Cc1ccc(Nc2ccc(cc2[N+](=O)[O-])C(=O)O)cc1,8007-2749,0
801,CCN(CC)CCCNC(=O)C1CCC(=O)N(C1c2ccc(OC)cc2)c3ccc(OC)cc3,C066-1030,0
802,Cc1nc2cc(ccc2n1c3ccccc3)C(=O)O,0457-0021,0
803,CC(C(Cc1ccc(C)cc1)C(=O)O)C(=O)O,1553-0243,0
804,OC(=O)CCC(=O)N1N=C(CC1c2ccccc2)c3ccc(Br)cc3,2688-0108,0
805,COc1ccc(\C=C(\NC(=O)c2ccccc2)/C(=O)Nc3ccc(cc3)C(=O)O)cc1,3379-2073,0
806,OC(COc1ccccc1)CN2CCN(CC2)c3ccccc3,3672-0045,0
807,CCOC(=O)C1=C(C)Nc2nnnn2C1c3ccc(O)cc3,4358-6077,0
808,CCSc1nnc2c(OC(Nc3ccccc23)c4ccc(OCC(=O)O)cc4)n1,4896-1128,0
809,O=C(CCCCC(=O)Nc1nccs1)Nc2nccs2,8002-6095,0
810,CCN(CC)S(=O)(=O)c1cccc(c1)C(=O)Nc2nnc(C)s2,8007-6715,0
811,CCCCN(C)C(=O)CN1C(=Cc2ccccc2C1=O)C,C067-0095,0
812,Cc1ccc(cc1)C(=O)NCc2ccccc2,0668-0119,0
813,COC(=O)\C(=C\c1ccc(O)cc1)\C#N,1630-0607,0
814,OC(=O)c1ccccc1NC(=O)c2ccc3C(=O)N(C(=O)c3c2)c4ccccc4,2922-0336,0
815,CC1CC(N(C(=O)CN2C(=O)c3ccccc3C2=O)c4ccccc4)c5ccccc5N1C(=O)C,3389-0850,0
816,CCN(CC)c1ccc(cc1)C2N(C(=O)C)c3ccccc3NC4=C2C(=O)CCC4,3805-1387,0
817,Cc1ccc(cc1)C(=O)C2=C(O)C(=O)N(CCCC(=O)O)C2c3ccccc3,4393-0101,0
818,O=C(N1CCN(Cc2ccccc2)CC1)c3ccncc3,4964-2545,0
819,CC(C)N(CCC#N)S(=O)(=O)c1ccccc1,8002-8608,0
820,CC1CN(CCN1c2cccc(C)c2)C(=O)CCN3C(C)CC(C)(C)NC3=S,C069-0088,0
821,Clc1ccccc1C(=O)Nc2cccnc2,0782-6811,0
822,OC(=O)c1cccc2C3C=CCC3C(Nc12)c4ccccc4,1959-0107,0
823,CC1CCN(CC1)c2nc(nc3ccccc23)c4ccccc4,3002-1335,1
824,CN1C(=O)N(C)C(=O)C2=C1NC3=C(C2c4ccccc4)C(=O)c5ccccc35,3391-6601,0
825,CN1C(=O)N(CC(=O)Nc2cccc(C)c2)C(=O)c3ccccc13,3909-8335,0
826,NC(=O)CSc1nc2CCCCc2cc1C#N,4478-4786,0
827,OC(=O)CCc1ccc(c2ccccc2)n1c3ccc(O)cc3,5408-2471,0
828,Cc1ccc(OCC(=O)Nc2ccccc2C(=O)O)cc1,8004-5343,0
829,Cc1ccc(NC(=O)CCNS(=O)(=O)c2cccc3nonc23)cc1,C105-1607,0
830,CCCC(=O)N\N=C\c1ccc(OC)cc1,0896-7615,0
831,O=C(Nc1ccccc1)C2COc3ccccc3O2,1988-1209,0
832,CCc1ccc(cc1)S(=O)(=O)N2CCN(CC2)c3ccccc3,3003-0752,1
833,CN1C(=O)N(C)c2nc(Cl)n(CC(=O)c3ccccc3)c2C1=O,3448-3428,0
834,COc1cc(cc(OC)c1OC)C(=O)N2CC(C)OC(C)C2,3966-2781,0
835,[O-][N+](=O)c1ccc(cc1)C(=O)COC(=O)CN2C(=O)C3C4CC(C=C4)C3C2=O,4483-1369,0
836,Cc1ccccc1CN2CCC(CC2)N3CCOCC3,5607-0310,0
837,CC(C)(COC(=O)c1ccccc1)NC2=NS(=O)(=O)c3ccccc23,8005-2557,0
838,CC(=O)C1=C(O)C(=O)N(C1c2ccc(F)cc2)c3ccc(F)cc3,8011-5574,0
839,COc1cc2C(C(N(C)C(=O)c2cc1OC)c3cccnc3)C(=O)Nc4ccc(F)cc4,C125-0424,0
840,Cc1ccc(cc1S(=O)(=O)Nc2ccc(cc2)C(=O)O)C(=O)Nc3ccccc3,0917-0025,0
841,COc1ccc(NC(=O)c2oc(cc2)[N+](=O)[O-])cc1,2081-1698,0
842,Cn1ccnc1SCC(=O)Nc2ccccc2,3448-7252,0
843,[O-][N+](=O)c1ccc(cc1)C(=O)N2CCN(Cc3ccccc3)CC2,4130-2193,0
844,Cc1ccc(Oc2ccc3C(=O)N(C(=O)c3c2)c4ccc(cc4)C(=O)O)cc1,5871-1853,1
845,OC(COc1ccccc1)CN2CCCCC2,8006-0551,0
846,COC(=O)C1=NN(C2C1C(=O)N(C2=O)c3ccc(Cl)cc3)c4ccccc4,8013-0161,0
847,CCc1ccc2nc(sc2c1)N3CCC(CC3)C(=O)NCCC(C)C,C127-0095,1
848,COc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)O)cc1,0917-0078,0
849,Cc1onc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)cc2)c1,2291-1759,0
850,COc1ccc(CC(=O)Nc2ccccc2C(=O)O)cc1,3226-2181,0
851,COc1ccc(cc1)C(=O)NCC2OCCc3ccccc23,4192-0467,0
852,COC(=O)C(O)(c1ccc(cc1)N(C)C(=O)C)C(F)(F)F,5989-3701,0
853,Cc1ccc(NC(=O)C2CC(O)CN2C(=O)OC(C)(C)C)cc1,8006-6783,0
854,COc1cccc(C2NC(CC(C)C)(C3C2C(=O)N(C3=O)c4ccccc4OC)C(=O)O)c1O,8013-0283,0
855,O=C(CCCNS(=O)(=O)c1cccs1)NCCc2ccccc2,C137-1046,0
856,CC1CCN(CC1)C(=O)CSC2=Nc3c([nH]c4ccccc34)C(=O)N2c5ccccc5,C145-0097,0
857,CC(C)NC(=O)c1noc2CCCCc12,C226-3341,0
858,COc1ccc2nc3sc(cc3cc2c1)C(=O)N4CCN(Cc5ccccc5)CC4,C303-0546,0
859,CCc1ccc(cc1)c2oc(C)c(CN3CCC(CC3)C(=O)NCCCOC)n2,C522-1407,0
860,COc1ccccc1N2CCN(CC2)C(=O)CCN3C(=O)c4ccccc4C3=O,K781-1864,0
861,CCCCNC(=O)C1CCN(CC1)c2nc3cc(C)ccc3[nH]2,K786-2546,0
862,COc1ccc(NC(=S)NCC2CCN(C2)c3ccc(OC)cc3)cc1,K788-2054,1
863,CCN(CC)C(=O)c1sc2ncnc(N3CCN(CC3)c4ccccc4)c2c1C,K913-0335,0
864,Cc1ccc(NC(=O)c2sc3NC(=O)C(=Cc3c2N)C(=O)O)cc1,C150-0013,0
865,O=C(CCN1C(=O)N(CC2=CC(=O)N3C=CC=CC3=N2)c4ccccc4C1=O)NCc5occc5,C260-1054,0
866,Cn1cc(CC(=O)NCCCN2CCOCC2)c3ccccc13,C320-0283,0
867,CCN1C(=O)C=C(OCC(=O)N2CCN(C(C)C2)c3ccc(C)cc3)c4ccccc14,C547-0563,0
868,COc1ccc(CNC(=O)CSc2nc3ccccc3[nH]2)cc1,K781-2488,0
869,CCS(=O)(=O)N1CCC(CC1)C(=O)NCc2occc2,K786-6067,0
870,CC(C)CCN(C1CCN(CC1)C(=O)C)C(=O)Nc2ccccc2,K788-4742,0
871,CCCCN(CC)C(=O)C1=CNc2ccc(cc2C1=O)S(=O)(=O)N(C)c3cccc(C)c3,K917-0535,0
872,Cc1cc(nn1CCCC(=O)Nc2c(C)nn(Cc3ccccc3)c2C)[N+](=O)[O-],C163-0207,0
873,CCN(CC)C(=O)CN1C(=O)N(Cc2ccc(cc2)C(=O)NCCCOC)C(=O)c3ccccc13,C260-2456,0
874,CCC(=O)N1N=C(CC1c2ccc(OC)cc2)c3cccc(NS(=O)(=O)C)c3,C327-0166,0
875,Cc1ccc(cc1)n2c(Cc3cccn3C)nnc2SCC(=O)Nc4ccccc4,C677-0085,0
876,CCCNC(=O)CCNC(=O)c1ccc(cc1)C(C)(C)C,K781-5960,0
877,COc1ccc(CN2CC(CC2=O)C(=O)NCCC(C)C)cc1,K786-7070,0
878,COc1ccc(NC(=S)N(CCN2CCOCC2)C3CCN(CC3)C(=O)C)cc1,K788-4771,0
879,CCN(CC)c1ccc(NC(=O)CN2CCN(CC2)S(=O)(=O)c3ccc(F)cc3)cc1,K940-0510,0
880,CC(C)n1c(nc2ccccc12)C(C)NC(=O)C,C174-0296,0
881,CCc1nnc(NC(=O)CSc2nccn2c3ccccc3)s1,C262-0004,0
882,Cc1ccc(NC(=O)c2ccc(NS(=O)(=O)c3c(C)onc3C)cc2)cc1,C436-0207,0
883,CCCNC(=O)C(=O)c1c(C)[nH]c2ccccc12,C730-0289,0
884,OC(=O)c1cc(nc2ccccc12)c3ccccc3,K783-3556,0
885,CCC(C)NC(=O)C1CCC(=O)N1CCc2ccccc2,K786-8616,0
886,CCCN1CCCc2cc(CN(CCCN3CCOCC3)C(=O)Nc4ccccc4)ccc12,K788-5171,0
887,Fc1ccc(NC(=O)CCN2CCN(CC2)c3ccc(F)cc3)cc1,K940-1409,0
888,CCn1c(CCNC(=O)c2ccc(OC)c(OC)c2)nc3ccccc13,C174-0509,0
889,Cc1ccc(Cl)cc1N2CCN(CCNC(=O)Nc3ccccc3)CC2,C270-0212,1
890,CC(=O)c1c(C)[nH]c(C(=O)N2CCN(Cc3ccccc3)CC2)c1C,C444-0397,0
891,COc1ccccc1CN2C(=Nc3ccccc3C2=O)SCC#N,K284-0591,1
892,CCCNC(=O)CCC1=Nc2ccccc2N(Cc3ccc(C)cc3)C1=O,K784-7741,0
893,CCCCNC(=O)C1CCC(=O)N1Cc2ccc(C)cc2,K786-9133,0
894,COc1ccc2C(=CC(=O)Oc2c1)C,K815-0060,0
895,CCN(CC)C(=O)c1cc2C(=O)Oc3ccccc3c2s1,K979-0460,0
896,CC1CC2=C(S1)C(=O)N(C)C(=N2)SCC(=O)N,C280-0042,0
897,CCN(Cc1ccccc1)C(=O)c2[nH]c(C)c(C(=O)C)c2C,C444-0474,0
898,CC(=O)NCCN1C(=O)c2ccccc2N=C1SCC(=O)Nc3ccc(C)cc3,K284-2728,0
899,CC(C)CCNS(=O)(=O)c1ccc2oc(C(=O)O)c(C)c2c1,K786-0015,0
900,CCN1CCN(CC1)C(=O)C2CN(C(=O)C2)c3ccc(F)c(Cl)c3,K786-9281,0
901,COCCNC(=O)c1ccc2c(c1)ncn2c3ccc(OC)cc3,K894-0158,0
902,CN(c1ccccc1C)S(=O)(=O)c2ccc3NC=C(C(=O)O)C(=O)c3c2,R152-0738,0
903,Cc1ccc(NC(=O)c2ccc(NC(=O)CCS(=O)(=O)c3cccs3)cc2)cc1,C224-5057,1
904,CC(C)c1ccc(cc1)c2nc(nc3nn4c(C)c(CCC(=O)O)c(C)nc4c23)N5CCC(C)CC5,C282-0015,0
905,COc1ccc(cc1)C2N3CCCC3C(=O)N2c4ccc(Cl)c(Cl)c4,C466-0109,0
906,CCCCNC(=O)CC(C(=O)N1CCc2ccccc12)n3ccnc3,K786-0847,0
907,CC(C)NC(=O)C1CN(C(=O)C1)c2ccc(F)c(Cl)c2,K786-9748,0
908,COc1ccc(cc1)S(=O)(=O)CCC(=O)NCCc2ccc(C)cc2,K906-0827,0
909,CC(C)c1onc(c1)C(=O)Nc2c(Cl)cccc2Cl,C226-2904,0
910,CCN(C(=O)Cc1c([nH]c2ccc(Cl)cc12)C(=O)O)c3ccccc3,C289-0418,0
911,CN1C(=O)c2cc(sc2c3ccccc13)C(=O)N4CCN(CC4)c5ccc(Cl)cc5,C498-0650,0
912,CCCCNC(=O)CCCCCN1C(=S)Nc2cc3OCOc3cc2C1=O,K284-5135,0
913,CC1CCCC(C)N1CCCNC(=O)C2N(Cc3ccc(C)cc3)C(=O)c4ccccc24,K786-1357,0
914,CCC(C)N1CC(CC1=O)C(=O)NC2CCCCC2,K786-9819,0
915,CCCCN(C)C(=O)c1sc2ncnc(N3CCN(CC3)c4ccccc4)c2c1C,K913-0321,0
