,Iteration,Method,AUC_LB,AUC,AUC_UB,Accuracy,F1_test,MCC_test
0,0,LGBM,,0.8659427284427283,,0.8798136645962732,0.6147435041587004,0.5743316776922303
1,1,LGBM,,0.8691173316173315,,0.8683229813664595,0.5991863359973782,0.5359130547986375
2,2,LGBM,,0.8644734019734017,,0.8788819875776396,0.6311989641029444,0.5761755679587386
3,3,LGBM,,0.8579472329472329,,0.8850931677018632,0.6357465844623246,0.5959902460814925
4,4,LGBM,,0.8572367009867002,,0.8768633540372669,0.6257576927366153,0.5690197075014423
5,5,LGBM,,0.8503646503646503,,0.8781055900621116,0.5948546691403833,0.5660163444421735
6,6,LGBM,,0.8651383526383525,,0.865062111801242,0.5963504694539177,0.530884843859132
7,7,LGBM,,0.8755737880737879,,0.8810559006211178,0.6201690105098001,0.5797091574848439
8,8,LGBM,,0.8625697125697125,,0.8782608695652172,0.6437529253634084,0.5823410603119674
9,9,LGBM,,0.8588105963105962,,0.8762422360248445,0.5943403964456595,0.5590666517429713
